DiaChi,GiaBan,DuAn,DienTich,TinhTrangBDS,Gia/m2,PhongNgu,PhongVeSinh,SoTang,TinhTrangGiayTo,TinhTrangNoiThat,HuongBanCong,HuongCua,DacDiem
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,2 tỷ",The Origami – Vinhomes Grand Park,59.1 m²,Đã bàn giao,"54,15 triệu/m²",2 phòng,2 phòng,9,,,,,
"Đường Nguyễn Thị Định, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,5 tỷ",,72 m²,Đã bàn giao,"62,5 triệu/m²",2 phòng,2 phòng,4,,,,Tây Bắc,
"Cô Giang, Phường Cô Giang, Quận 1, Tp Hồ Chí Minh",6 tỷ,Soho Residence,56 m²,Chưa bàn giao,"107,14 triệu/m²",2 phòng,1 phòng,15,,,,,
"Nguyễn Lương Bằng, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh","2,5 tỷ",Viva Plaza,53 m²,Chưa bàn giao,"47,17 triệu/m²",1 phòng,1 phòng,,,,Tây,,
"192, Phường 6, Quận 8, Tp Hồ Chí Minh","2,15 tỷ",Heaven Riverview,67.5 m²,Đã bàn giao,"31,85 triệu/m²",2 phòng,1 phòng,15,,,,,
"Xa Lộ Đại Hàn, Phường Tam Bình (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,45 tỷ",Lotus Sen Hồng ( Violet Tower ),52 m²,Chưa bàn giao,"27,88 triệu/m²",2 phòng,2 phòng,11,,,Đông Nam,,
"Nguyễn Thị Nhỏ, Phường 16, Quận 11, Tp Hồ Chí Minh","2,5 tỷ",Chung cư Cây Mai,59.7 m²,Đã bàn giao,"41,88 triệu/m²",1 phòng,1 phòng,7,,,,,
"125/20, Âu Dương Lân, Phường 2, Quận 8, Tp Hồ Chí Minh","2,4 tỷ",Chung cư Ngọc Phương Nam quận 8,118 m²,Đã bàn giao,"20,34 triệu/m²",3 phòng,2 phòng,16,,,Đông Bắc,Tây Nam,
"Lương Thế Vinh, Phường Tân Thới Hòa, Quận Tân Phú, Tp Hồ Chí Minh","1,8 tỷ",Ruby Land,90 m²,Chưa bàn giao,20 triệu/m²,2 phòng,2 phòng,,,,Đông Nam,Tây Nam,
"Số 207, Nguyễn Xí, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh","3,8 tỷ",Richmond City,67 m²,Đã bàn giao,"56,72 triệu/m²",2 phòng,,11,,,Đông Bắc,Tây Nam,
"Tô Hiến Thành, Phường 14, Quận 10, Tp Hồ Chí Minh","5,5 tỷ",,75 m²,Đã bàn giao,"73,33 triệu/m²",2 phòng,,,,,,,
"Đường Võ Chí Công, Phường Thạnh Mỹ Lợi (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,3 tỷ",,51 m²,Chưa bàn giao,"25,49 triệu/m²",2 phòng,1 phòng,,,,Đông Bắc,,
"Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Tp Hồ Chí Minh",29 tỷ,The MarQ,145 m²,Chưa bàn giao,200 triệu/m²,4 phòng,4 phòng,19,,,,,
"Bùi Điền, Phường 4, Quận 8, Tp Hồ Chí Minh","1,02 tỷ",,36 m²,Chưa bàn giao,"28,33 triệu/m²",1 phòng,1 phòng,3,,,Đông Nam,Đông Nam,
"Đường Ni Sư Huỳnh Liên, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh","2,65 tỷ",,55 m²,Đã bàn giao,"48,18 triệu/m²",2 phòng,,,,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","5,418888888 tỷ",The Origami – Vinhomes Grand Park,91.2 m²,Đã bàn giao,"59,42 triệu/m²",3 phòng,2 phòng,17,,,,,
"Nguyễn Văn Linh, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","1,9 tỷ",,80 m²,Chưa bàn giao,"23,75 triệu/m²",2 phòng,2 phòng,12,Đã có sổ,,,,
"71/3, Nguyễn Văn Thương, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh","4,5 tỷ",,68 m²,Chưa bàn giao,"66,18 triệu/m²",2 phòng,2 phòng,,,,,,
"Trần Quang Khải, Phường Tân Định, Quận 1, Tp Hồ Chí Minh","6,8 tỷ",,113 m²,Chưa bàn giao,"60,18 triệu/m²",2 phòng,,,,,,,
"Lũy Bán Bích, Phường Phú Thọ Hòa, Quận Tân Phú, Tp Hồ Chí Minh","3,1 tỷ",Khu căn hộ Sacomreal-584,105 m²,Đã bàn giao,"29,52 triệu/m²",3 phòng,3 phòng,12,,,,,
"Đồng Văn Cống, Phường Thạnh Mỹ Lợi (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","5,7 tỷ",Feliz En Vista,85 m²,Đã bàn giao,"67,06 triệu/m²",2 phòng,,,,,,,
"Đường Lê Hiến Mai, Phường Thạnh Mỹ Lợi (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","5,7 tỷ",,85 m²,Đã bàn giao,"67,06 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 2225, Phạm Thế Hiển, Phường 6, Quận 8, Tp Hồ Chí Minh","2,45 tỷ",Green River - Quận 8,71.5 m²,Chưa bàn giao,"34,27 triệu/m²",2 phòng,2 phòng,16,,,Đông Nam,,
"Chung Cư Hồ Văn Huê, Hẻm 43D Hồ Văn Huê, Phường 9, Quận Phú Nhuận, Tp Hồ Chí Minh","2,5 tỷ",,52 m²,Đã bàn giao,"48,08 triệu/m²",2 phòng,1 phòng,2,,,Đông Nam,Tây Bắc,
"Số 1, Tôn Thất Thuyết, Phường 1, Quận 4, Tp Hồ Chí Minh","1,8 tỷ",,33 m²,Đã bàn giao,"54,55 triệu/m²",1 phòng,1 phòng,4,,,,Tây,
"Nguyễn Văn Linh, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh","4,2 tỷ",Eco Green Sài Gòn,68 m²,Đã bàn giao,"61,76 triệu/m²",2 phòng,2 phòng,,,Nội thất đầy đủ,,,
"Nguyễn Văn Tạo, Xã Hiệp Phước, Huyện Nhà Bè, Tp Hồ Chí Minh","1,98 tỷ",Nhà Bè Riverside,33.6 m²,Chưa bàn giao,"58,93 triệu/m²",1 phòng,1 phòng,5,,,,Bắc,
"Góc Phạm Đình Hổ, Bãi Sậy, Phường 1, Quận 6, Tp Hồ Chí Minh","4,2 tỷ",,120.7 m²,Đã bàn giao,"34,8 triệu/m²",3 phòng,2 phòng,24,,Nội thất đầy đủ,,,
"D1, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh","1,83 tỷ",Wilton Tower,72 m²,Đã bàn giao,"25,42 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Tôn Dật Tiên, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","4,9 tỷ",Green Valley,90 m²,Đã bàn giao,"54,44 triệu/m²",2 phòng,,,,,,,
"Số 1, Đường Phan Văn Đáng, Phường Thạnh Mỹ Lợi (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","5,7 tỷ",,85 m²,Chưa bàn giao,"67,06 triệu/m²",2 phòng,2 phòng,,,,,,
"402, Đường Trần Trọng Cung, Phường Tân Thuận Đông, Quận 7, Tp Hồ Chí Minh","1,3 tỷ",,38.4 m²,Đã bàn giao,"33,85 triệu/m²",1 phòng,1 phòng,4,,,Tây,,
"Lê Đại Hành, Phường 15, Quận 11, Tp Hồ Chí Minh","2,46 tỷ",The Flemington,88 m²,Đã bàn giao,"27,95 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"36, Đường Trịnh Đình Thảo, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","2,55 tỷ",,64 m²,Chưa bàn giao,"39,84 triệu/m²",2 phòng,1 phòng,15,,,,,
"104, Phổ Quang, Phường 2, Quận Tân Bình, Tp Hồ Chí Minh","4,3 tỷ",,73 m²,Đã bàn giao,"58,9 triệu/m²",2 phòng,2 phòng,20,,Nội thất cao cấp,,,
"Đường Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Thành phố Hồ Chí Minh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","2,05 tỷ",Hồng Lĩnh Plaza,74 m²,Đã bàn giao,"27,7 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,Nhà trống,,,
"Võ Chí Công, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,55 tỷ",Safira Khang Điền (Sapphire Khang Điền),69 m²,Đã bàn giao,"36,96 triệu/m²",2 phòng,2 phòng,,,,,,
"N01, Dương Quảng Hàm, Phường 7, Quận Gò Vấp, Tp Hồ Chí Minh","1,6 tỷ",,70 m²,Chưa bàn giao,"22,86 triệu/m²",2 phòng,2 phòng,5,,,,Đông Bắc,
"Số 2225, Phạm Thế Hiển, Phường 6, Quận 8, Tp Hồ Chí Minh","2,15 tỷ",Green River - Quận 8,65.4 m²,Đã bàn giao,"32,87 triệu/m²",2 phòng,2 phòng,4,,,,Đông Nam,
"Đường 18, Đường Số 18 Phạm Văn Đồng Phường Hiệp Bình Chánh Thành Phố Thủ Đức, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,4 tỷ",,72 m²,Đã bàn giao,"33,33 triệu/m²",2 phòng,2 phòng,12,,,,Tây,
"Khu đô thị Cityland Park Hills - Số 18, Phan Văn Trị, Phường 10, Quận Gò Vấp, Tp Hồ Chí Minh","4,9 tỷ",Căn hộ Cityland Parkhill Gò Vấp,93.5 m²,Đã bàn giao,"52,41 triệu/m²",3 phòng,2 phòng,11,,,,Đông,
"Vành đai 2, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,7 tỷ",,38 m²,Chưa bàn giao,"71,05 triệu/m²",1 phòng,1 phòng,,Giấy tờ khác,,,,
"Chung Cư Ngô Tất Tố 76, Đường Ngô Tất Tố, Phường 19, Quận Bình Thạnh, Tp Hồ Chí Minh","2,55 tỷ",,74 m²,Đã bàn giao,"34,46 triệu/m²",2 phòng,1 phòng,3,,,Nam,Tây Nam,
"214, Trần Quang Khải, Phường Tân Định, Quận 1, Tp Hồ Chí Minh","6,8 tỷ",Tòa Nhà Horizon,113 m²,Đã bàn giao,"60,18 triệu/m²",2 phòng,2 phòng,5,Đã có sổ,,,,
"vườn lài, Phường Phú Thọ Hòa, Quận Tân Phú, Tp Hồ Chí Minh","1,4 tỷ",,42 m²,Đã bàn giao,"33,33 triệu/m²",2 phòng,,1,Đã có sổ,,Đông,,
"Nguyễn Hữu Thọ, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","3,292 tỷ",The Landmark 81 - Vinhomes Central Park,108 m²,Đã bàn giao,"30,48 triệu/m²",2 phòng,1 phòng,,Đã có sổ,,,,
"184, Lê đại Hành, Phường 13, Quận 11, Tp Hồ Chí Minh",5 tỷ,,87 m²,Chưa bàn giao,"57,47 triệu/m²",3 phòng,2 phòng,8,,,,Bắc,
"17, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","1,65 tỷ",Hoàng Anh Thanh Bình,88 m²,Đã bàn giao,"18,75 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"12, Đường Số 45, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh","1,5 tỷ",,70 m²,Đã bàn giao,"21,43 triệu/m²",2 phòng,1 phòng,5,,,,Đông Nam,
"Căn hộ Chung Cư Sunview Town - Block A1 0325 căn góc, Go Dưa, Phường Hiệp Bình Phước (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,25 tỷ",,64.3 m²,Đã bàn giao,"34,99 triệu/m²",nhiều hơn 10 phòng,Nhiều hơn 6 phòng,3,,,,,
"Đường Phan Anh, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",800 triệu,,55 m²,Đã bàn giao,"14,55 triệu/m²",2 phòng,2 phòng,5,,,,,
"348, Bến Vân Đồn, Phường 1, Quận 4, Tp Hồ Chí Minh","3,6 tỷ",Vạn Đô,98 m²,Đã bàn giao,"36,73 triệu/m²",3 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"Chung cư 4S Linh Đông, Đường Số 30, Phường Linh Đông (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,499 tỷ",,70 m²,Đã bàn giao,"35,7 triệu/m²",2 phòng,2 phòng,11,,,,Tây Bắc,
"Đường Trương Công Định, Phường 14, Quận Tân Bình, Tp Hồ Chí Minh","3,4 tỷ",,80 m²,Đã bàn giao,"42,5 triệu/m²",2 phòng,,,,,,,
"Đường số 1, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,4 tỷ",,89 m²,Đã bàn giao,"49,44 triệu/m²",3 phòng,2 phòng,,,,Tây Nam,,
"13-04, Đường Số 29, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,5 tỷ",,62 m²,Đã bàn giao,"40,32 triệu/m²",2 phòng,1 phòng,13,,,,,
"Nguyễn Thị Định, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,8 tỷ",Centana Thủ Thiêm,60.1 m²,Đã bàn giao,"63,23 triệu/m²",2 phòng,,24,Đã có sổ,,,,
"Tản Đà, Phường 11, Quận 5, Tp Hồ Chí Minh","4,8 tỷ",,98 m²,Đã bàn giao,"48,98 triệu/m²",3 phòng,,,,,,,
"00, 9A, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","3,65 tỷ",Citizen Trung Sơn,113 m²,Đã bàn giao,"32,3 triệu/m²",3 phòng,3 phòng,8,,,Đông,Tây,
"Đường Số 1, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",990 triệu,,63 m²,Đã bàn giao,"15,71 triệu/m²",2 phòng,2 phòng,11,,,,,
"Đường Số 1, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh","1,88 tỷ",,63.2 m²,Đã bàn giao,"29,75 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,,,,
"Nguyễn Văn Linh, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","3,9 tỷ",Lavida Plus,80 m²,Chưa bàn giao,"48,75 triệu/m²",2 phòng,2 phòng,20,,,,Đông,
"Bế Văn Cấm, Phường Tân Kiểng, Quận 7, Tp Hồ Chí Minh","3,25 tỷ",,80 m²,Đã bàn giao,"40,63 triệu/m²",3 phòng,2 phòng,24,,,,,
"Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","1,8 tỷ",Sunrise CityView,105 m²,Đã bàn giao,"17,14 triệu/m²",2 phòng,2 phòng,,,,,,
"686 Xô Viết Nghệ Tĩnh, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh","2,7 tỷ",,56 m²,Chưa bàn giao,"48,21 triệu/m²",1 phòng,,,,,,,
"Đường Số 19, Xã Bình Chánh, Huyện Bình Chánh, Tp Hồ Chí Minh","2,05 tỷ",,65.58 m²,Đã bàn giao,"31,26 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","3,4 tỷ",Mizuki Park,72 m²,Đã bàn giao,"47,22 triệu/m²",2 phòng,2 phòng,20,,,Đông,,
"148 Thống Nhất, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh","1,8 tỷ",,56 m²,Chưa bàn giao,"32,14 triệu/m²",2 phòng,1 phòng,,Đã có sổ,,,,
"Căn hộ 4.9, Số 1 đường D31, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,75 tỷ",,66.4 m²,Đã bàn giao,"26,36 triệu/m²",2 phòng,1 phòng,5,,,,Bắc,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,7 tỷ",Vinhomes Grand Park,47 m²,Đã bàn giao,"36,17 triệu/m²",1 phòng,1 phòng,12,,,,Đông,
"Linh Đông, Phường Linh Đông (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,55 tỷ",Tecco tower - Chung Cư Linh Đông,80 m²,Chưa bàn giao,"31,88 triệu/m²",2 phòng,2 phòng,2,,,,Bắc,
"Đường C8, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","1,9 tỷ",,72 m²,Đã bàn giao,"26,39 triệu/m²",2 phòng,2 phòng,4,,,Tây Bắc,Tây Bắc,
"Số 504, Nguyễn Tất Thành, Phường 18, Quận 4, Tp Hồ Chí Minh","3,15 tỷ",Riva Park,54 m²,Đã bàn giao,"58,33 triệu/m²",2 phòng,1 phòng,,Đã có sổ,,,,
"Trịnh Đình Thảo, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","1,76 tỷ",Topaz Garden,90 m²,Đã bàn giao,"19,56 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"146, Nguyễn Văn Trỗi, Phường 8, Quận Phú Nhuận, Tp Hồ Chí Minh","4,8 tỷ",Kingston Residence,83 m²,Đã bàn giao,"57,83 triệu/m²",2 phòng,2 phòng,,,,Tây Nam,Đông Bắc,
"Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",893 triệu,,40 m²,Chưa bàn giao,"22,33 triệu/m²",1 phòng,1 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"854-856, Tạ Quang Bửu, Phường 5, Quận 8, Tp Hồ Chí Minh","4,6 tỷ",Samland Giai Việt,144 m²,Đã bàn giao,"31,94 triệu/m²",3 phòng,3 phòng,9,,,Nam,,
"Số 2225, Phạm Thế Hiển, Phường 6, Quận 8, Tp Hồ Chí Minh","2,15 tỷ",Green River - Quận 8,65 m²,Đã bàn giao,"33,08 triệu/m²",2 phòng,,,Đã có sổ,Nhà trống,,,
"1, Xô Viết Nghệ Tĩnh, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh",950 triệu,,21.5 m²,Chưa bàn giao,"44,19 triệu/m²",1 phòng,1 phòng,4,,,,Tây Nam,
"93/35, Cư Xá Nguyễn Đình Chiểu, Phường 4, Quận Phú Nhuận, Tp Hồ Chí Minh","1,7 tỷ",,45 m²,Đã bàn giao,"37,78 triệu/m²",2 phòng,1 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"số 1, Đường Số 34, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh","1,8 tỷ",,65 m²,Đã bàn giao,"27,69 triệu/m²",2 phòng,2 phòng,11,,,,,
"239 – 241 – 278, Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh","5,5 tỷ",,96 m²,Chưa bàn giao,"57,29 triệu/m²",3 phòng,2 phòng,8,,,Tây,Tây,
"Trương Vĩnh Ký, Phường Tân Sơn Nhì, Quận Tân Phú, Tp Hồ Chí Minh","1,9 tỷ",Chung cư Gò Dầu 2,64 m²,Đã bàn giao,"29,69 triệu/m²",2 phòng,1 phòng,1,,,,,
"Cách Mạng Tháng 8, Phường 11, Quận 3, Tp Hồ Chí Minh","4,3 tỷ",,107 m²,Đã bàn giao,"40,19 triệu/m²",3 phòng,,,,,,,
"Võ Chí Công, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,4 tỷ",Safira Khang Điền (Sapphire Khang Điền),49 m²,Đã bàn giao,"48,98 triệu/m²",1 phòng,1 phòng,21,,,,Đông Nam,
"Hẻm 22 Trần Bình Trọng, Phường 1, Quận 5, Tp Hồ Chí Minh","1,7 tỷ",,40 m²,Đã bàn giao,"42,5 triệu/m²",1 phòng,1 phòng,4,,,,,
"342 - 343, Đường Lưu Hữu Phước, Phường 15, Quận 8, Tp Hồ Chí Minh","1,2 tỷ",,49.1 m²,Đã bàn giao,"24,44 triệu/m²",1 phòng,1 phòng,5,,,Đông Nam,Tây Bắc,
"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","3,85 tỷ",Saigon South Residences,71 m²,Đã bàn giao,"54,23 triệu/m²",2 phòng,2 phòng,23,,,,Nam,
"Đường Trần Quang Khải, Phường Tân Định, Quận 1, Tp Hồ Chí Minh",7 tỷ,,113 m²,Đã bàn giao,"61,95 triệu/m²",2 phòng,,,,,,,
"239 – 241 – 278, Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh","4,9 tỷ",Căn hộ RichStar,93 m²,Đã bàn giao,"52,69 triệu/m²",3 phòng,2 phòng,11,,,,Đông,
"Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","2,65 tỷ",The Manor - TP.Hồ Chí Minh,68 m²,Chưa bàn giao,"38,97 triệu/m²",2 phòng,2 phòng,12,,,,,
"140/1, Đường TX 25, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh","5,55 tỷ",,80 m²,Chưa bàn giao,"69,38 triệu/m²",4 phòng,5 phòng,,,,Đông Nam,Đông Nam,
"163A, Trường Chinh, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh","2,7 tỷ",,65 m²,Đã bàn giao,"41,54 triệu/m²",2 phòng,2 phòng,17,,,Đông Bắc,Tây Nam,
"Võ Chí Công, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,95 tỷ",Safira Khang Điền (Sapphire Khang Điền),49 m²,Đã bàn giao,"39,8 triệu/m²",1 phòng,1 phòng,,,,Đông Nam,Tây Bắc,
"13E, Phong Phú, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","1,8 tỷ",KDC Làng Việt Kiều Phong Phú 13E,70 m²,Đã bàn giao,"25,71 triệu/m²",2 phòng,2 phòng,18,,,,Tây Bắc,
"17-19-21, Nguyễn Văn Trỗi, Phường 11, Quận Phú Nhuận, Tp Hồ Chí Minh","1,189 tỷ",The Prince Residence,71 m²,Đã bàn giao,"16,75 triệu/m²",2 phòng,2 phòng,10,Đã có sổ,,,,
"A08-01, Đường Số 59, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh","2,99 tỷ",,78 m²,Chưa bàn giao,"38,33 triệu/m²",2 phòng,2 phòng,8,,,,Tây,
"241/42, 241/42 241/42 Đường Nguyễn Văn Luông, Phường 11, Quận 6, TP Hồ Chí Minh, Phường 11, Quận 6, Tp Hồ Chí Minh","1,75 tỷ",Starlight Riverside,61 m²,Đã bàn giao,"28,69 triệu/m²",2 phòng,1 phòng,2,,,,Đông Nam,
"Căn hộ Lô C - Lầu 2, Vườn Lài, Phường Phú Thọ Hòa, Quận Tân Phú, Tp Hồ Chí Minh","1,95 tỷ",,62 m²,Đã bàn giao,"31,45 triệu/m²",2 phòng,,2,,,Tây Bắc,Đông Nam,
"Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Tp Hồ Chí Minh","7,9 tỷ",,68 m²,Đã bàn giao,"116,18 triệu/m²",2 phòng,2 phòng,,,,,,
"83/16, Hẻm 83 Thoại Ngọc Hầu, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",2 tỷ,,60 m²,Đã bàn giao,"33,33 triệu/m²",2 phòng,2 phòng,8,,,,Tây,
"33/2 Gò Cát, Khu phố 4, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,98 tỷ",,53.5 m²,Đã bàn giao,"37,01 triệu/m²",2 phòng,,7,,,,,
"192, An Dương Vương, Phường 16, Quận 8, Tp Hồ Chí Minh","1,55 tỷ",Heaven Riverview (Heaven CityView),63 m²,Đã bàn giao,"24,6 triệu/m²",2 phòng,2 phòng,12,,,,Bắc,
"Đường Số 3A, Phường Tân Tạo A, Quận Bình Tân, Tp Hồ Chí Minh","1,9 tỷ",,94 m²,Đã bàn giao,"20,21 triệu/m²",2 phòng,2 phòng,1,Đã có sổ,,,,
"19-21, Đường Nguyễn Văn Trỗi, Phường 14, Quận 3, Tp Hồ Chí Minh","8,6 tỷ",,106 m²,Chưa bàn giao,"81,13 triệu/m²",3 phòng,3 phòng,19,,,,Tây Bắc,
"Chung cư Tân Mỹ lô A, Đường Tân Mỹ, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","1,3 tỷ",,36 m²,Đã bàn giao,"36,11 triệu/m²",1 phòng,1 phòng,,Đã có sổ,Nhà trống,,,
"Đường Cù Lao, Phường 2, Quận Phú Nhuận, Tp Hồ Chí Minh","15,8 tỷ",,85.4 m²,Chưa bàn giao,"185,01 triệu/m²",nhiều hơn 10 phòng,Nhiều hơn 6 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Chung Cư Miếu Nỗi 54, Vũ Huy Tấn, Phường 3, Quận Bình Thạnh, Tp Hồ Chí Minh","2,9 tỷ",,52 m²,Đã bàn giao,"55,77 triệu/m²",2 phòng,1 phòng,16,,,Bắc,Nam,
"D001, Đường C2, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","5,6 tỷ",,89 m²,Đã bàn giao,"62,92 triệu/m²",2 phòng,2 phòng,1,,,,,
"Lô A1, Tân Hưng, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","3,9 tỷ",Florita,80 m²,Đã bàn giao,"48,75 triệu/m²",2 phòng,2 phòng,10,,,,Tây Bắc,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,1 tỷ",The Origami – Vinhomes Grand Park,50 m²,Đã bàn giao,42 triệu/m²,1 phòng,1 phòng,,,,,,
"24, Hẻm 336 Đường Nguyễn Văn Luông, Phường 12, Quận 6, Tp Hồ Chí Minh","1,6 tỷ",,52 m²,Đã bàn giao,"30,77 triệu/m²",1 phòng,1 phòng,5,,,,Bắc,
"17-19-21, Nguyễn Văn Trỗi, Phường 11, Quận Phú Nhuận, Tp Hồ Chí Minh",6 tỷ,The Prince Residence,65 m²,Đã bàn giao,"92,31 triệu/m²",2 phòng,2 phòng,10,Đã có sổ,,,,
"Số 200, 12, Phường 12, Quận 10, Tp Hồ Chí Minh","1,875 tỷ",Hà Đô Centrosa Garden,1 m²,Đã bàn giao,"1,875 tỷ/m²",2 phòng,2 phòng,,,,,,
"Đường Võ Công Tồn, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh","1,7 tỷ",Chung cư Nhiêu Lộc C,68 m²,Đã bàn giao,25 triệu/m²,2 phòng,1 phòng,5,,,,Bắc,
"61, Đường số 1, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,2 tỷ",,65 m²,Đã bàn giao,"33,85 triệu/m²",2 phòng,2 phòng,7,,,,,
"Số 1, Tôn Thất Thuyết, Phường 18, Quận 4, Tp Hồ Chí Minh","2,15 tỷ",Căn hộ DE LA SOL (Delasol),1 m²,Đã bàn giao,"2,15 tỷ/m²",2 phòng,,,,,,,
