DiaChi,GiaBan,DuAn,DienTich,TinhTrangBDS,Gia/m2,PhongNgu,PhongVeSinh,SoTang,TinhTrangGiayTo,TinhTrangNoiThat,HuongBanCong,HuongCua,DacDiem
"Tăng Nhơn Phú, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,1 tỷ",9 View Apartment,82 m²,Đã bàn giao,"37,8 triệu/m²",3 phòng,2 phòng,14,,,,Đông Nam,
"Song Hành, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,9 tỷ",Jamila Khang Điền,70 m²,Đã bàn giao,"41,43 triệu/m²",2 phòng,2 phòng,,,,,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","3,25 tỷ",Celadon City,63 m²,Đã bàn giao,"51,59 triệu/m²",2 phòng,1 phòng,,Đang chờ sổ,Nội thất đầy đủ,,,
"Lý Chiêu Hoàng, Phường 10, Quận 6, Tp Hồ Chí Minh","1,85 tỷ",The Western Capital,51 m²,Đã bàn giao,"36,27 triệu/m²",2 phòng,1 phòng,8,,,,Nam,
"Bình An, Phường An Khánh (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",13 tỷ,The River Thủ Thiêm,84 m²,Đã bàn giao,"154,76 triệu/m²",2 phòng,2 phòng,,,,,,
"Lô 1.16 và 1.17, Mai Chí Thọ, Phường Thủ Thiêm (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",7 tỷ,The Metropole Thủ Thiêm,50 m²,Đã bàn giao,140 triệu/m²,1 phòng,1 phòng,,,,,,
"Mai Chí Thọ, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,79 tỷ",The Sun Avenue,51 m²,Đã bàn giao,"54,71 triệu/m²",1 phòng,1 phòng,,,,,,
"số 88, số 88 Đường N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","3,22 tỷ",Celadon City,71 m²,Đã bàn giao,"45,35 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,Nội thất cao cấp,,,
"Số 90, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","5,3 tỷ",Sunwah Pearl,55 m²,Đã bàn giao,"96,36 triệu/m²",1 phòng,1 phòng,,,,,,
"undefined, Thị trấn Tân Túc, Huyện Bình Chánh, Tp Hồ Chí Minh","2,1 tỷ",,60 m²,Đã bàn giao,35 triệu/m²,2 phòng,2 phòng,,Giấy tờ khác,Nội thất đầy đủ,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,9 tỷ",Vinhomes Grand Park,81.7 m²,Đã bàn giao,"35,5 triệu/m²",3 phòng,2 phòng,5,,,,,
"370, Nguyễn Văn Quỳ, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,6 tỷ",LuxGarden,77 m²,Đã bàn giao,"33,77 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,1 tỷ",The Origami – Vinhomes Grand Park,43 m²,Đã bàn giao,"48,84 triệu/m²",1 phòng,1 phòng,19,,,,,
"An Lạc, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh","2,5 tỷ",Moonlight Park View,67 m²,Đã bàn giao,"37,31 triệu/m²",2 phòng,,,,,,,
"Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","3,14 tỷ",Mizuki Park,78 m²,Đã bàn giao,"40,26 triệu/m²",2 phòng,,,,,,,
"33, Phan Huy Ích, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh","2,5 tỷ",Chung cư Phúc Yên,90 m²,Đã bàn giao,"27,78 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,5 tỷ",Vinhomes Grand Park,53 m²,Đã bàn giao,"47,17 triệu/m²",2 phòng,1 phòng,29,,,,,
"15B, Nguyễn Lương Bằng, Xã Phú Xuân, Huyện Nhà Bè, Tp Hồ Chí Minh","1,73 tỷ",Orchid Park,75 m²,Đã bàn giao,"23,07 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Quốc Lộ 13, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh","3,9 tỷ",,93 m²,Đã bàn giao,"41,94 triệu/m²",2 phòng,,,,,,,
"Đường Trường Lưu, Phường Long Trường, TP Thủ Đức, TP HCM, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,5 tỷ",MT Eastmark City,60 m²,Chưa bàn giao,25 triệu/m²,2 phòng,2 phòng,,,,,,
"Đường D1, Phường Linh Tây (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,3 tỷ",Căn hộ Linh Tây Tower,71 m²,Đã bàn giao,"32,39 triệu/m²",2 phòng,2 phòng,,,,,,
"15B, Nguyễn Lương Bằng, Xã Phú Xuân, Huyện Nhà Bè, Tp Hồ Chí Minh","1,85 tỷ",Orchid Park,75 m²,Đã bàn giao,"24,67 triệu/m²",2 phòng,,,Đã có sổ,Nội thất cao cấp,,,
"119, 119 Đường Bình Long, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh","1,82 tỷ",Căn hộ 8X Rainbow (Ngọc Đông Dương),64 m²,Đã bàn giao,"28,44 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,Nhà trống,,,
"346, 346 346 Bến Vân Đồn, Phường 1, Quận 4, Hồ Chí Minh, Phường 1, Quận 4, Tp Hồ Chí Minh","7,7 tỷ",The Gold View,133 m²,Đã bàn giao,"57,89 triệu/m²",3 phòng,3 phòng,,,,,,Căn góc
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,9 tỷ",Vinhomes Grand Park,81 m²,Đã bàn giao,"35,8 triệu/m²",3 phòng,,15,,,Đông Nam,Tây,
"Đường D1, Phường Linh Tây (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,35 tỷ",Căn hộ Linh Tây Tower,70 m²,Đã bàn giao,"33,57 triệu/m²",2 phòng,2 phòng,,,,,,
"Chung Cư Ngô Tất Tố 76C, Đường Ngô Tất Tố, Phường 19, Quận Bình Thạnh, Tp Hồ Chí Minh","2,75 tỷ",,66.8 m²,Đã bàn giao,"41,17 triệu/m²",2 phòng,1 phòng,7,,,,Bắc,
"326/1, Ung Văn Khiêm, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh","2,85 tỷ",Chung cư Thế Kỷ 21,75 m²,Đã bàn giao,38 triệu/m²,2 phòng,1 phòng,,,,Bắc,Nam,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,3 tỷ",Saigon Riverside Complex Q7,67 m²,Đã bàn giao,"34,33 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,3 tỷ",Saigon Riverside Complex Q7,68 m²,Đã bàn giao,"33,82 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 29, Hòa Hảo, Phường 2, Quận 10, Tp Hồ Chí Minh","3,299 tỷ",Cao Ốc B Ngô Gia Tự,74 m²,Đã bàn giao,"44,58 triệu/m²",2 phòng,2 phòng,14,,,,,
"47, Tân Thới Hòa, Phường Tân Thới Hòa, Quận Tân Phú, Tp Hồ Chí Minh","3,2 tỷ",Carillon 7,71 m²,Chưa bàn giao,"45,07 triệu/m²",2 phòng,2 phòng,,,,,,
"Nguyễn Lương Bằng, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh",6 tỷ,The Antonia,76 m²,Chưa bàn giao,"78,95 triệu/m²",2 phòng,2 phòng,9,,,,Đông,
"Tân Chánh Hiệp, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh","1,85 tỷ",Hưng Ngân Garden,68 m²,Đã bàn giao,"27,21 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"20, Hẻm 336 Nguyễn Văn Luông, Phường 12, Quận 6, Tp Hồ Chí Minh","5,2 tỷ",,92.68 m²,Đã bàn giao,"56,11 triệu/m²",3 phòng,2 phòng,7,,,,,
"Chung Cư Miếu Nỗi 18 Tầng, Đường Vũ Huy Tấn, Phường 3, Quận Bình Thạnh, Tp Hồ Chí Minh","2,7 tỷ",,52 m²,Đã bàn giao,"51,92 triệu/m²",2 phòng,1 phòng,15,,,Nam,Bắc,
"Đường Võ Chí Công, Phường Thạnh Mỹ Lợi (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",625 tỷ,,68 m²,Đã bàn giao,"9,1911764706 tỷ/m²",2 phòng,2 phòng,6,,,,,
"Lô 5, Bình Hưng Hòa B, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh","1,65 tỷ",Green Town Bình Tân,53 m²,Đã bàn giao,"31,13 triệu/m²",2 phòng,1 phòng,,Đang chờ sổ,,,,
"Tạ Quang Bửu, Phường 5, Quận 8, Tp Hồ Chí Minh","3,375 tỷ",Central Premium,59 m²,Đã bàn giao,"57,2 triệu/m²",2 phòng,2 phòng,,,,,,
"Nguyễn Thị Định, Phường Cát Lái (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,65 tỷ",Citi Esto,70 m²,Đã bàn giao,"23,57 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"Trường Lưu, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,55 tỷ",MT Eastmark City,63.4 m²,Chưa bàn giao,"40,22 triệu/m²",2 phòng,1 phòng,,,,,,
"số 1, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,068 tỷ",,73 m²,Chưa bàn giao,"28,33 triệu/m²",2 phòng,2 phòng,,,,,,
"Phan Huy Ích, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh","1,52 tỷ",,77 m²,Chưa bàn giao,"19,74 triệu/m²",2 phòng,2 phòng,,,,,,Căn góc
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,3 tỷ",Saigon Riverside Complex Q7,73 m²,Đã bàn giao,"31,51 triệu/m²",2 phòng,2 phòng,,,,,,
"Tân Hương, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh","2,295 tỷ",Khang Gia Tân Hương (Lucky Apartment),110 m²,Đã bàn giao,"20,86 triệu/m²",3 phòng,2 phòng,9,,,,Đông Nam,
"359, Phạm Văn Chiêu, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh","1,8 tỷ",I-Home 1,60 m²,Đã bàn giao,30 triệu/m²,2 phòng,2 phòng,,Giấy tờ khác,,,,
"Lô A1, Lô A1 Số 10 Đường D1, Phường Tân Hưng, Quận 7, Thành phố Hồ Chí Minh, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","3,7 tỷ",Florita,78 m²,Đã bàn giao,"47,44 triệu/m²",3 phòng,2 phòng,10,,,,Tây Bắc,
"Lô A1, Tân Hưng, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","3,9 tỷ",Florita,80 m²,Đã bàn giao,"48,75 triệu/m²",2 phòng,2 phòng,10,,,,Tây Bắc,
"Lý Chiêu Hoàng, Phường 10, Quận 6, Tp Hồ Chí Minh","1,2 tỷ",The Western Capital,43 m²,Chưa bàn giao,"27,91 triệu/m²",1 phòng,1 phòng,,Đang chờ sổ,,,,
"undefined, Thị trấn Tân Túc, Huyện Bình Chánh, Tp Hồ Chí Minh","2,1 tỷ",,60 m²,Đã bàn giao,35 triệu/m²,2 phòng,2 phòng,,Giấy tờ khác,Nội thất đầy đủ,,,
"75, Tô Hiệu, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh","1,3 tỷ",8x Đầm Sen,45 m²,Đã bàn giao,"28,89 triệu/m²",1 phòng,1 phòng,,,,,,
"Bế Văn Cấm, Phường Tân Kiểng, Quận 7, Tp Hồ Chí Minh","3,38 tỷ",M-One Nam Sài Gòn,77 m²,Đã bàn giao,"43,9 triệu/m²",3 phòng,2 phòng,20,,,,Tây Bắc,
"Trịnh Quang Nghị, Phường 7, Quận 8, Tp Hồ Chí Minh","1,8 tỷ",Dream Home Palace,62 m²,Đã bàn giao,"29,03 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 34-35, Số 34-35 Đường Bến Vân Đồn, Phường 13, Quận 4, Tp Hồ Chí Minh","6,5 tỷ",Saigon Royal Residence,88 m²,Đã bàn giao,"73,86 triệu/m²",2 phòng,,,,,,,
"346, 346 346 Bến Vân Đồn, Phường 1, Quận 4, Hồ Chí Minh, Phường 1, Quận 4, Tp Hồ Chí Minh","4,7 tỷ",The Gold View,92 m²,Đã bàn giao,"51,09 triệu/m²",2 phòng,2 phòng,,,,,,
"Nguyễn Cửu Phú, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh","1,45 tỷ",Tecco Town Bình Tân,55 m²,Đã bàn giao,"26,36 triệu/m²",2 phòng,1 phòng,,Đang chờ sổ,Nội thất đầy đủ,,,
"Số 504, Số 504 đường Nguyễn Tất Thành, Phường 18, Quận 4, Tp Hồ Chí Minh","3,45 tỷ",Riva Park,80 m²,Đã bàn giao,"43,13 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"262/13, Lũy Bán Bích, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","1,8 tỷ",Khu căn hộ IDICO Tân Phú,67 m²,Đã bàn giao,"26,87 triệu/m²",2 phòng,2 phòng,,,,,,Căn góc
"Vườn Lài, Phường An Phú Đông, Quận 12, Tp Hồ Chí Minh","1,7 tỷ",,68 m²,Chưa bàn giao,25 triệu/m²,2 phòng,,,,,,,
"334, Tô Hiến Thành, Phường 14, Quận 10, Tp Hồ Chí Minh",5 tỷ,Kingdom 101,73 m²,Đã bàn giao,"68,49 triệu/m²",2 phòng,2 phòng,,,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,5 tỷ",Vinhomes Grand Park,80 m²,Chưa bàn giao,"56,25 triệu/m²",2 phòng,,,,,,,
"15 Võ Văn Kiệt Phường 16 Quận 8, Phường 16, Quận 8, Tp Hồ Chí Minh","2,08 tỷ",,73 m²,Chưa bàn giao,"28,49 triệu/m²",2 phòng,2 phòng,,,,,,
"undefined, Thị trấn Tân Túc, Huyện Bình Chánh, Tp Hồ Chí Minh","2,05 tỷ",,60 m²,Đã bàn giao,"34,17 triệu/m²",2 phòng,2 phòng,,Giấy tờ khác,Nội thất đầy đủ,,,
"D1, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh",6 tỷ,Wilton Tower,93 m²,Đã bàn giao,"64,52 triệu/m²",3 phòng,2 phòng,,,,,,Căn góc
"856, Tạ Quang Bửu, Phường 5, Quận 8, Tp Hồ Chí Minh","4,1 tỷ",,78 m²,Đã bàn giao,"52,56 triệu/m²",2 phòng,2 phòng,,Giấy tờ khác,Nhà trống,,,
"Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","5,5 tỷ",The Manor - TP.Hồ Chí Minh,101 m²,Đã bàn giao,"54,46 triệu/m²",3 phòng,2 phòng,,,,,,
