DiaChi,GiaBan,DuAn,DienTich,TinhTrangBDS,Gia/m2,PhongNgu,PhongVeSinh,SoTang,TinhTrangGiayTo,TinhTrangNoiThat,HuongBanCong,HuongCua,DacDiem
"Cây Keo, Phường Tam Phú (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,6 tỷ",Đạt Gia Residence Thủ Đức,60 m²,Đã bàn giao,"26,67 triệu/m²",2 phòng,2 phòng,12,,,,Tây Nam,
"Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh","2,15 tỷ",Belleza Apartment,78 m²,Đã bàn giao,"27,56 triệu/m²",2 phòng,2 phòng,8,Đã có sổ,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,7 tỷ",Vinhomes Grand Park,43.1 m²,Đã bàn giao,"39,44 triệu/m²",1 phòng,1 phòng,,,Nhà trống,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,2 tỷ",Saigon Riverside Complex Q7,73 m²,Đã bàn giao,"30,14 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,5 tỷ",Saigon Riverside Complex Q7,73 m²,Đã bàn giao,"34,25 triệu/m²",2 phòng,,,,,,,
"Bình Hưng Hòa A, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh","1,45 tỷ",Green Hills Bình Tân,49 m²,Đã bàn giao,"29,59 triệu/m²",1 phòng,1 phòng,,Đã có sổ,,,,
"686, Xô Viết Nghệ Tĩnh, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh","1,62 tỷ",Green Field,66 m²,Đã bàn giao,"24,55 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","4,3 tỷ",Celadon City,92 m²,Chưa bàn giao,"46,74 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 12, Bế Văn Cấm, Phường Tân Kiểng, Quận 7, Tp Hồ Chí Minh","2,9 tỷ",M-One Nam Sài Gòn,58 m²,Đã bàn giao,50 triệu/m²,2 phòng,,,,,,,
"686, Xô Viết Nghệ Tĩnh, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh",984 triệu,Green Field,20 m²,Đã bàn giao,"49,2 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Đường Số 63, Phường Bình Trưng Đông (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,1 tỷ",,60 m²,Đã bàn giao,35 triệu/m²,2 phòng,,,,,,,Căn góc
"Tôn Dật Tiên, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","5,8 tỷ",Green Valley,120 m²,Đã bàn giao,"48,33 triệu/m²",3 phòng,2 phòng,,Đã có sổ,Bàn giao thô,,,
"Phạm Văn Nghị, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","3,19 tỷ",Sky Garden 3,74 m²,Đã bàn giao,"43,11 triệu/m²",2 phòng,2 phòng,,,,Đông,Bắc,
"Đường Tô Hiệu, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh","2,75 tỷ",,85 m²,Chưa bàn giao,"32,35 triệu/m²",3 phòng,2 phòng,,Đang chờ sổ,Nội thất đầy đủ,,,
"Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","1,78 tỷ",,85 m²,Đã bàn giao,"20,94 triệu/m²",2 phòng,2 phòng,,,,,,
"36, Trịnh Đình Thảo, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","2,3 tỷ",Lotus Garden,61 m²,Đã bàn giao,"37,7 triệu/m²",2 phòng,1 phòng,,Đã có sổ,,Đông Nam,,
"239 – 241 – 278, 239 – 241 – 278  Đường Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh","3,3 tỷ",Căn hộ RichStar,91 m²,Đã bàn giao,"36,26 triệu/m²",3 phòng,2 phòng,,,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,4 tỷ",Vinhomes Grand Park,73 m²,Chưa bàn giao,"60,27 triệu/m²",2 phòng,,,,,,,
"153 – 161, Lương Nhữ Học, Phường 11, Quận 5, Tp Hồ Chí Minh","3,75 tỷ",Chung cư Sao Mai,90 m²,Đã bàn giao,"41,67 triệu/m²",2 phòng,2 phòng,,,,,,Căn góc
"Nguyễn Cửu Phú, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh","1,45 tỷ",Tecco Town Bình Tân,55 m²,Đã bàn giao,"26,36 triệu/m²",2 phòng,1 phòng,,Đang chờ sổ,Nội thất đầy đủ,,,
"Tân Hương, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh","1,3 tỷ",Khang Gia Tân Hương (Lucky Apartment),60 m²,Đã bàn giao,"21,67 triệu/m²",2 phòng,2 phòng,,,Nội thất đầy đủ,,,
"Lô 5, Bình Hưng Hòa B, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh","2,6 tỷ",Green Town Bình Tân,90 m²,Đã bàn giao,"28,89 triệu/m²",3 phòng,2 phòng,,,Nhà trống,,,
"Số 12, Số 12 Số 12 Tôn Đản, Phường 13, Quận 4, Hồ Chí Minh, Phường 13, Quận 4, Tp Hồ Chí Minh","3,2 tỷ",Khu căn hộ Contrexim - Copac Square,90 m²,Chưa bàn giao,"35,56 triệu/m²",2 phòng,2 phòng,8,,,,,
"Trường Lưu, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,69 tỷ",MT Eastmark City,65.4 m²,Chưa bàn giao,"41,13 triệu/m²",1 phòng,1 phòng,,,,Bắc,Nam,
"Đường Đoàn Nguyễn Tuân, Xã Hưng Long, Huyện Bình Chánh, Tp Hồ Chí Minh",750 triệu,,80 m²,Chưa bàn giao,"9,38 triệu/m²",3 phòng,2 phòng,,,,Đông Nam,Đông Nam,
"Thạnh Mỹ Lợi, Phường Thạnh Mỹ Lợi (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,35 tỷ",Thủ Thiêm Dragon,83.6 m²,Đã bàn giao,"52,03 triệu/m²",2 phòng,2 phòng,,,,Đông,,
"số 88, số 88 Số 88 đường N1, phường Sơn Kỳ, quận Tân Phú, Tp.HCM, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","2,5 tỷ",Celadon City,53 m²,Chưa bàn giao,"47,17 triệu/m²",1 phòng,1 phòng,,,,,,
"Đường Võ Chí Công, Phường Thạnh Mỹ Lợi (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,5 tỷ",,60 m²,Chưa bàn giao,25 triệu/m²,2 phòng,1 phòng,,Đang chờ sổ,Nội thất đầy đủ,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,5 tỷ",Saigon Riverside Complex Q7,68 m²,Chưa bàn giao,"36,76 triệu/m²",2 phòng,2 phòng,,,,Nam,Tây,
"Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","4,95 tỷ",Sunrise City,106 m²,Chưa bàn giao,"46,7 triệu/m²",2 phòng,2 phòng,,,,,,
"Nguyễn Văn Linh, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh","3,55 tỷ",Eco Green Sài Gòn,66 m²,Đã bàn giao,"53,79 triệu/m²",2 phòng,2 phòng,,,,,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","3,225 tỷ",Celadon City,71 m²,Đã bàn giao,"45,42 triệu/m²",2 phòng,2 phòng,,,Nội thất đầy đủ,,,
"0939039879, Lê Đức Thọ, Xã Phú Xuân, Huyện Nhà Bè, Tp Hồ Chí Minh","2,5 tỷ",,63 m²,Đã bàn giao,"39,68 triệu/m²",2 phòng,,,,,,,
"Nguyễn Xiển, Phường Long Bình (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","5,6 tỷ",Lumiere Boulevard,98 m²,Chưa bàn giao,"57,14 triệu/m²",3 phòng,2 phòng,,,,,,
"196, Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh","2,26 tỷ",Topaz Elite,60 m²,Đã bàn giao,"37,67 triệu/m²",2 phòng,2 phòng,,,,,,
"13E, 13E Đường Nguyễn Văn Linh, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","1,395 tỷ",Sài Gòn Intela,54 m²,Đã bàn giao,"25,83 triệu/m²",2 phòng,2 phòng,11,,,,Đông Bắc,
"Phạm Văn Nghị, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","2,48 tỷ",Sky Garden 3,56 m²,Đã bàn giao,"44,29 triệu/m²",2 phòng,1 phòng,,Đã có sổ,,,Bắc,
"Nguyễn Xiển, Phường Long Bình (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,6 tỷ",Lumiere Boulevard,72 m²,Chưa bàn giao,"22,22 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 1, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,6 tỷ",Lavita Charm,68 m²,Đã bàn giao,"38,24 triệu/m²",2 phòng,2 phòng,,,,,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","3,95 tỷ",Celadon City,84 m²,Chưa bàn giao,"47,02 triệu/m²",2 phòng,2 phòng,,,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,1 tỷ",Vinhomes Grand Park,70 m²,Chưa bàn giao,"58,57 triệu/m²",2 phòng,,,,,,,
"Lý Thường Kiệt, Phường 14, Quận 10, Tp Hồ Chí Minh","2,2 tỷ",,69 m²,Đã bàn giao,"31,88 triệu/m²",2 phòng,1 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Nguyễn Đức Cảnh, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","7,65 tỷ",Mỹ Phát,130 m²,Đã bàn giao,"58,85 triệu/m²",3 phòng,,,Đã có sổ,Nhà trống,,,
"Số 1, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,6 tỷ",Lavita Charm,70 m²,Đã bàn giao,"37,14 triệu/m²",2 phòng,2 phòng,,,,,,
"Lô 1.16 và 1.17, Mai Chí Thọ, Phường Thủ Thiêm (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","11,3 tỷ",The Metropole Thủ Thiêm,82.74 m²,Đã bàn giao,"136,57 triệu/m²",2 phòng,,,,,,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","3,225 tỷ",Celadon City,71 m²,Đã bàn giao,"45,42 triệu/m²",2 phòng,2 phòng,,,Nội thất đầy đủ,,,
"Trường Lưu, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,98 tỷ",MT Eastmark City,63.4 m²,Chưa bàn giao,47 triệu/m²,1 phòng,1 phòng,,,,Bắc,Nam,
"Số 29, Hòa Hảo, Phường 2, Quận 10, Tp Hồ Chí Minh","2,2 tỷ",Cao Ốc B Ngô Gia Tự,53 m²,Đã bàn giao,"41,51 triệu/m²",2 phòng,1 phòng,10,,,,Tây Nam,
"Võ Chí Công, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,75 tỷ",Safira Khang Điền (Sapphire Khang Điền),67 m²,Đã bàn giao,"41,04 triệu/m²",2 phòng,2 phòng,,,,Đông Nam,Tây Bắc,
"Ehomes nam SG, Đường Nguyễn Văn Linh Giao Nhau Ql50 Bình Hưng Bình Chánh, Phường Tân Phú (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",1 tỷ,,40 m²,Chưa bàn giao,25 triệu/m²,1 phòng,1 phòng,7,,,Nam,Bắc,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","5,6 tỷ",Celadon City,112 m²,Đã bàn giao,50 triệu/m²,2 phòng,2 phòng,,,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,4 tỷ",Vinhomes Grand Park,80 m²,Chưa bàn giao,55 triệu/m²,2 phòng,2 phòng,,,,,,
"Trịnh Quang Nghị, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","1,8 tỷ",Lovera Vista,65 m²,Chưa bàn giao,"27,69 triệu/m²",2 phòng,2 phòng,,,,,,
"195, 195 Đường Cao Lỗ, Phường 4, Quận 8, Hồ Chí Minh, Phường 4, Quận 8, Tp Hồ Chí Minh","1,58 tỷ",Topaz City,74 m²,Đã bàn giao,"21,35 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Phường Tân Phú, Quận 7, Hồ Chí Minh, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","2,31 tỷ",Star Hill,100 m²,Đã bàn giao,"23,1 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"36 Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,816 tỷ",Centana Thủ Thiêm,88 m²,Đã bàn giao,"20,64 triệu/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","3,999 tỷ",Mizuki Park,86 m²,Chưa bàn giao,"46,5 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 1, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,5 tỷ",Lavita Charm,68 m²,Chưa bàn giao,"36,76 triệu/m²",2 phòng,2 phòng,,,Nội thất đầy đủ,,,
"Nguyễn Văn Linh, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","1,57 tỷ",Skyway Residence,57 m²,Đã bàn giao,"27,54 triệu/m²",1 phòng,1 phòng,,,,Tây Bắc,Đông Nam,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh",5 tỷ,Celadon City,96 m²,Đã bàn giao,"52,08 triệu/m²",2 phòng,2 phòng,,,Nhà trống,,,
"Đường Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","2,496 tỷ",,58 m²,Đã bàn giao,"43,03 triệu/m²",2 phòng,1 phòng,,Đang chờ sổ,Nhà trống,,,
"30, 3, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",2 tỷ,Lavita Garden,51 m²,Đã bàn giao,"39,22 triệu/m²",1 phòng,1 phòng,,,,,,
"196, 196 Số 195 Cao Lỗ, phường 4, quận 8, Tp.HCM, Phường 4, Quận 8, Tp Hồ Chí Minh","2,65 tỷ",Topaz Elite,85 m²,Đã bàn giao,"31,18 triệu/m²",3 phòng,2 phòng,7,,,,Tây Bắc,
"196, 196 Số 195 Cao Lỗ, phường 4, quận 8, Tp.HCM, Phường 4, Quận 8, Tp Hồ Chí Minh","2,79 tỷ",Topaz Elite,79 m²,Đã bàn giao,"35,32 triệu/m²",2 phòng,2 phòng,18,,,,Tây Bắc,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","4,15 tỷ",Celadon City,84 m²,Đã bàn giao,"49,4 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,Nhà trống,,,
"Đường Nguyễn Văn Linh, Phường 7, Quận 8, TP. Hồ Chí Minh, Phường 7, Quận 8, Tp Hồ Chí Minh","1,39 tỷ",Dream Home Riverside,57 m²,Chưa bàn giao,"24,39 triệu/m²",2 phòng,2 phòng,16,,,,Tây Bắc,
"30, 3, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,2 tỷ",Lavita Garden,72 m²,Đã bàn giao,"30,56 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 9, Nguyễn Khoái, Phường 1, Quận 4, Tp Hồ Chí Minh","2,85 tỷ",Galaxy 9,45 m²,Đã bàn giao,"63,33 triệu/m²",1 phòng,1 phòng,,,,,,
"Lý Chiêu Hoàng, Phường 10, Quận 6, Tp Hồ Chí Minh","2,1 tỷ",The Western Capital,51 m²,Đã bàn giao,"41,18 triệu/m²",2 phòng,1 phòng,,Đang chờ sổ,,,,
"91, Phạm Văn Hai, Phường 3, Quận Tân Bình, Tp Hồ Chí Minh","1,44 tỷ",Central Plaza - 91 Phạm Văn Hai,65 m²,Đã bàn giao,"22,15 triệu/m²",2 phòng,1 phòng,,Đã có sổ,Nhà trống,,,
"Trường Lưu, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,09 tỷ",MT Eastmark City,65.4 m²,Chưa bàn giao,"47,25 triệu/m²",1 phòng,1 phòng,,,,Đông,Nam,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","3,05 tỷ",Celadon City,84 m²,Đã bàn giao,"36,31 triệu/m²",3 phòng,2 phòng,,Đang chờ sổ,Nội thất đầy đủ,,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","3,39 tỷ",Celadon City,71 m²,Đã bàn giao,"47,75 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,Nội thất đầy đủ,,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","2,42 tỷ",Celadon City,53 m²,Đã bàn giao,"45,66 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,Nội thất đầy đủ,,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","2,65 tỷ",Celadon City,70 m²,Đã bàn giao,"37,86 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,Nhà trống,,,
"Đường Hoàng Trọng Mậu, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",12 tỷ,,279 m²,Đã bàn giao,"43,01 triệu/m²",4 phòng,4 phòng,25,,,,,
"Số 207, Nguyễn Xí, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh",5 tỷ,Richmond City,86 m²,Đã bàn giao,"58,14 triệu/m²",3 phòng,3 phòng,,,,,,
"Số 1, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",2 tỷ,Lavita Charm,66 m²,Đã bàn giao,"30,3 triệu/m²",2 phòng,2 phòng,,,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,3 tỷ",Vinhomes Grand Park,59 m²,Đã bàn giao,"38,98 triệu/m²",2 phòng,2 phòng,,,Bàn giao thô,,,
"Đường Số 63, Phường Bình Trưng Đông (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,1 tỷ",,1 m²,Đã bàn giao,"2,1 tỷ/m²",3 phòng,3 phòng,,Đã có sổ,Nhà trống,,,
"Đường Thống Nhất, Phường Linh Xuân (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,2 tỷ",,58 m²,Chưa bàn giao,"20,69 triệu/m²",2 phòng,2 phòng,29,Đã có sổ,,,,
"56 Bến Vân Đồn, Phường 13, Quận 4, Tp Hồ Chí Minh","1,43 tỷ",,75 m²,Đã bàn giao,"19,07 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Nội khu dự án Vinhomes Grand Park- đường Nguyễn Xiển, Phường Long Thạnh Mỹ, Quận 9, TP HCM., Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,826 tỷ",The Origami – Vinhomes Grand Park,67.8 m²,Đã bàn giao,"41,68 triệu/m²",2 phòng,2 phòng,24,,,,Đông Bắc,
"Đường Hoàng Văn Thụ, Phường 8, Quận Phú Nhuận, Tp Hồ Chí Minh","1,58 tỷ",,70 m²,Đã bàn giao,"22,57 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"195, Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh","2,62 tỷ",Topaz City,95 m²,Chưa bàn giao,"27,58 triệu/m²",3 phòng,2 phòng,22,,,,Đông Bắc,
"Nguyễn Cửu Phú, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh","2,45 tỷ",Tecco Town Bình Tân,86.3 m²,Đã bàn giao,"28,39 triệu/m²",3 phòng,2 phòng,3,,,,,
"Đường Trần Đại Nghĩa, Phường Tân Tạo A, Quận Bình Tân, Tp H","1,57 tỷ",,62 m²,Đã bàn giao,"25,32 triệu/m²",2 phòng,2 phòng,,,,,,
"523A, Đỗ Xuân Hợp, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,48 tỷ",The Art,66 m²,Đã bàn giao,"22,42 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"159, Xa Lộ Hà Nội, Phường Thảo Điền (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,4 tỷ",Masteri Thảo Điền,66.4 m²,Đã bàn giao,"66,27 triệu/m²",2 phòng,,,Đã có sổ,Nội thất cao cấp,,,Căn góc
"239 – 241 – 278, Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh","2,95 tỷ",Căn hộ RichStar,64 m²,Đã bàn giao,"46,09 triệu/m²",2 phòng,2 phòng,,,,,,
"Đường Số 1, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","3,7 tỷ",,95 m²,Đã bàn giao,"38,95 triệu/m²",3 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","4,2 tỷ",Sunrise Riverside,103 m²,Đã bàn giao,"40,78 triệu/m²",3 phòng,2 phòng,,,Nội thất cao cấp,,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh",3 tỷ,Celadon City,63 m²,Đã bàn giao,"47,62 triệu/m²",2 phòng,1 phòng,,,,,,
"Đường Phạm Văn Hai, Phường 5, Quận Tân Bình, Tp Hồ Chí Minh","3,3 tỷ",,70 m²,Đã bàn giao,"47,14 triệu/m²",2 phòng,,,,,,,
"Đường Số 59, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh",2 tỷ,,62 m²,Chưa bàn giao,"32,26 triệu/m²",2 phòng,2 phòng,8,,,,Đông Nam,
"Trường Lưu, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",810 triệu,MT Eastmark City,63 m²,Chưa bàn giao,"12,86 triệu/m²",1 phòng,1 phòng,,,,,,
"523A, Đỗ Xuân Hợp, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,88 tỷ",The Art,70 m²,Đã bàn giao,"26,86 triệu/m²",2 phòng,2 phòng,9,,,,,
"D6, Phường Bình Chiểu (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","5,6 tỷ",Fresca Riverside,110 m²,Đã bàn giao,"50,91 triệu/m²",2 phòng,2 phòng,1,,,,,
"Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","3,038697 tỷ",Mizuki Park,78 m²,Đã bàn giao,"38,96 triệu/m²",2 phòng,2 phòng,,,Nội thất cao cấp,Đông Bắc,,
"undefined, Phường Linh Xuân (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,375 tỷ",,52 m²,Đã bàn giao,"26,44 triệu/m²",2 phòng,,17,Đã có sổ,,,,
"Nguyễn Văn Linh, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","1,55 tỷ",Skyway Residence,57 m²,Đã bàn giao,"27,19 triệu/m²",1 phòng,1 phòng,,Đã có sổ,,,,
"nguyễn xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,8 tỷ",,95 m²,Chưa bàn giao,"18,95 triệu/m²",3 phòng,2 phòng,7,,,,,
"Số 99, Nguyễn Thị Thập, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","1,72 tỷ",Cosmo City,1 m²,Đã bàn giao,"1,72 tỷ/m²",2 phòng,,,,,,,
"Nguyễn Phúc Nguyên, Phường 10, Quận 3, Tp Hồ Chí Minh","3,85 tỷ",Cao ốc Nguyễn Phúc Nguyên,82 m²,Đã bàn giao,"46,95 triệu/m²",2 phòng,2 phòng,8,,,,,
"Mai Chí Thọ, Phường An Khánh (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,9 tỷ",New City Thủ Thiêm,86 m²,Đã bàn giao,"56,98 triệu/m²",3 phòng,2 phòng,,,,,,Căn góc
"96, Trần Đại Nghĩa, Phường Tân Tạo A, Quận Bình Tân, Tp Hồ Chí Minh","1,36 tỷ",Vision Bình Tân,50 m²,Chưa bàn giao,"27,2 triệu/m²",1 phòng,1 phòng,,Đang chờ sổ,Nhà trống,,,
"Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","1,46 tỷ",Conic Đông Nam Á,68 m²,Đã bàn giao,"21,47 triệu/m²",2 phòng,1 phòng,7,Đã có sổ,,,,
"Số 207, Nguyễn Xí, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh","1,43 tỷ",Richmond City,71 m²,Đã bàn giao,"20,14 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","3,8 tỷ",,83 m²,Chưa bàn giao,"45,78 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,Nhà trống,,,
"Lô 5, Bình Hưng Hòa B, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh","1,65 tỷ",Green Town Bình Tân,53 m²,Đã bàn giao,"31,13 triệu/m²",2 phòng,1 phòng,,Đang chờ sổ,,,,
"Nguyễn Xiển, Phường Long Bình (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,2 tỷ",Lumiere Boulevard,75 m²,Chưa bàn giao,56 triệu/m²,2 phòng,2 phòng,,,,,,
"Số 207, Nguyễn Xí, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh",2 tỷ,Richmond City,38 m²,Chưa bàn giao,"52,63 triệu/m²",1 phòng,1 phòng,,Đang chờ sổ,Nhà trống,,,
"16, Âu Cơ, Phường Tân Sơn Nhì, Quận Tân Phú, Tp Hồ Chí Minh","1,36 tỷ",Melody Residences,74 m²,Đã bàn giao,"18,38 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
