DiaChi,GiaBan,DuAn,DienTich,TinhTrangBDS,Gia/m2,PhongNgu,PhongVeSinh,SoTang,TinhTrangGiayTo,TinhTrangNoiThat,HuongBanCong,HuongCua,DacDiem
"Block C1, An Dương Vương, Phường 16, Quận 8, Tp Hồ Chí Minh","2,8 tỷ",chung cư An Dương Vương,86.6 m²,Đã bàn giao,"32,33 triệu/m²",2 phòng,1 phòng,1,,,,Tây,
"Lô A1, Lô A1 Số 10 Đường D1, Phường Tân Hưng, Quận 7, Thành phố Hồ Chí Minh, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","3,7 tỷ",Florita,78 m²,Đã bàn giao,"47,44 triệu/m²",3 phòng,2 phòng,10,,,,Tây Bắc,
"2, Phường 2, Quận 10, Tp Hồ Chí Minh","1,8 tỷ",Chung cư Ngô Gia Tự,40 m²,Đã bàn giao,45 triệu/m²,1 phòng,1 phòng,,Đã có sổ,Bàn giao thô,,,
"Đường Nguyễn Văn Quỳ, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,25 tỷ",,62 m²,Đã bàn giao,"36,29 triệu/m²",2 phòng,2 phòng,6,Đã có sổ,,,,
"18/1, Nguyễn Thị Sóc, Xã Xuân Thới Đông, Huyện Hóc Môn, Tp Hồ Chí Minh","1,25 tỷ",HQC Hóc Môn,70 m²,Chưa bàn giao,"17,86 triệu/m²",2 phòng,2 phòng,14,,,,Bắc,
"Đường Sư Vạn Hạnh, Phường 9, Quận 5, Tp Hồ Chí Minh","2,55 tỷ",,72.8 m²,Đã bàn giao,"35,03 triệu/m²",2 phòng,1 phòng,55,,,,,
"A1 5.1, Đs7 Ap5 Xã Phong Phú Huyện Bình Chánh, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","1,65 tỷ",,83 m²,Đã bàn giao,"19,88 triệu/m²",5 phòng,2 phòng,5,,,,Nam,
"Nguyễn văn linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","1,75 tỷ",,67.3 m²,Đã bàn giao,26 triệu/m²,2 phòng,,,,Nội thất đầy đủ,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,1 tỷ",Saigon Riverside Complex Q7,53 m²,Đã bàn giao,"39,62 triệu/m²",1 phòng,,,,,,,
"Chu Văn An, Phường 12, Quận Bình Thạnh, Tp Hồ Chí Minh","5,5 tỷ",Đất Phương Nam,141 m²,Đã bàn giao,"39,01 triệu/m²",3 phòng,,,Đã có sổ,,,,Căn góc
"208, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","3,78 tỷ",Vinhomes Central Park,56 m²,Đã bàn giao,"67,5 triệu/m²",1 phòng,1 phòng,,Giấy tờ khác,,Đông,,
"113/89, Đường Hồ Văn Long, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",600 triệu,Chung cư Lê Thành,37.5 m²,Đã bàn giao,16 triệu/m²,1 phòng,1 phòng,5,,,,Đông,
"A/3, Đường Phạm Đức Sơn, Phường 16, Quận 8, Tp Hồ Chí Minh","1,85 tỷ",,62 m²,Chưa bàn giao,"29,84 triệu/m²",2 phòng,1 phòng,3,,,,,
"208, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","6,8 tỷ",Vinhomes Central Park,90 m²,Đã bàn giao,"75,56 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Đường Nguyễn Thiện Thuật, Phường 1, Quận 3, Tp Hồ Chí Minh","1,61 tỷ",Chung cư Nguyễn thiện thuật,38 m²,Đã bàn giao,"42,37 triệu/m²",2 phòng,1 phòng,2,,,,Đông Bắc,
"Trường Sa, Phường 12, Quận 3, Tp Hồ Chí Minh","3,4 tỷ",Screc Tower,76 m²,Đã bàn giao,"44,74 triệu/m²",2 phòng,2 phòng,,,,,,
"Âu Cơ, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh","3,25 tỷ",Âu Cơ Tower Quận Tân Phú,80 m²,Đã bàn giao,"40,63 triệu/m²",3 phòng,2 phòng,,,,,,
"Chu Văn An, Phường 12, Quận Bình Thạnh, Tp Hồ Chí Minh","4,5 tỷ",Đất Phương Nam,105 m²,Đã bàn giao,"42,86 triệu/m²",2 phòng,2 phòng,,,,,,
"1646A, Đường Võ Văn Kiệt, Phường 16, Quận 8, Tp Hồ Chí Minh","2,7 tỷ",,72 m²,Đã bàn giao,"37,5 triệu/m²",2 phòng,2 phòng,9,,,,Tây Bắc,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,45 tỷ",The Origami – Vinhomes Grand Park,67 m²,Đã bàn giao,"51,49 triệu/m²",2 phòng,2 phòng,12,,,,Tây Bắc,
"2, Trương Đăng Quế, Phường 3, Quận Gò Vấp, Tp Hồ Chí Minh","4,4 tỷ",Sunny Plaza,98 m²,Đã bàn giao,"44,9 triệu/m²",3 phòng,2 phòng,4,,,,Tây Bắc,
"Số 34, Đường Số 12, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,75 tỷ",,51 m²,Đã bàn giao,"34,31 triệu/m²",2 phòng,1 phòng,10,,,,,
"02, Đường số 19, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","2,3 tỷ",,61.17 m²,Đã bàn giao,"37,6 triệu/m²",2 phòng,2 phòng,18,,,,Đông Nam,
"chung cư 4s, Đường Linh Đông, Phường Linh Đông (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,2 tỷ",,68 m²,Đã bàn giao,"32,35 triệu/m²",2 phòng,2 phòng,3,,,,Đông,
"Trường Lưu, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,55 tỷ",MT Eastmark City,63.4 m²,Chưa bàn giao,"40,22 triệu/m²",1 phòng,1 phòng,10,,,,,
"Lô A5.02, Trung Mỹ Tây 2A, Phường Trung Mỹ Tây, Quận 12, Tp Hồ Chí Minh","1,75 tỷ",,66 m²,Đã bàn giao,"26,52 triệu/m²",2 phòng,2 phòng,5,,,,Đông Nam,
"Âu Cơ, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh","2,9 tỷ",,95 m²,Đã bàn giao,"30,53 triệu/m²",3 phòng,,,,,,,
"Tạ Quang Bửu, Phường 5, Quận 8, Tp Hồ Chí Minh","3,65 tỷ",Khu căn hộ Chánh Hưng Giai Việt,110 m²,Đã bàn giao,"33,18 triệu/m²",3 phòng,2 phòng,,Đã có sổ,,Đông Nam,,
"Tầng 19, Đường Số 3, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,68 tỷ",,68 m²,Đã bàn giao,"39,41 triệu/m²",2 phòng,2 phòng,19,,,,Tây Nam,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","1,95 tỷ",Celadon City,55 m²,Đã bàn giao,"35,45 triệu/m²",2 phòng,,,,,,,Căn góc
"368, Quách Văn Tuấn, Phường 12, Quận Tân Bình, Tp Hồ Chí Minh","3,5 tỷ",,72 m²,Chưa bàn giao,"48,61 triệu/m²",3 phòng,2 phòng,3,,,,Nam,
"Bông Sao, Phường 5, Quận 8, Tp Hồ Chí Minh","2,1 tỷ",,60 m²,Đã bàn giao,35 triệu/m²,2 phòng,1 phòng,2,,,,Tây Bắc,
"20, Đường Cộng Hòa, Phường 12, Quận Tân Bình, Tp Hồ Chí Minh","3,05 tỷ",,75 m²,Đã bàn giao,"40,67 triệu/m²",2 phòng,2 phòng,8,,,,,
"Lương Định Của, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,23 tỷ",De Capella,75 m²,Đã bàn giao,"56,4 triệu/m²",2 phòng,2 phòng,,,,,,
"Xa Lộ Hà Nội, Phường Hiệp Phú (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,8 tỷ",Saigon Gateway,60 m²,Đã bàn giao,30 triệu/m²,2 phòng,1 phòng,,,,,,
"Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh","2,42 tỷ",,35 m²,Chưa bàn giao,"69,14 triệu/m²",2 phòng,1 phòng,,,,,,
"1436, Đường Trịnh Quang Nghị, Phường 7, Quận 8, Tp Hồ Chí Minh","2,4 tỷ",,79 m²,Đã bàn giao,"30,38 triệu/m²",3 phòng,2 phòng,16,,,,,
"407, chung cư Thạnh mỹ lợi, Đường Trương Gia Mô, Phường Thạnh Mỹ Lợi (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,45 tỷ",,59 m²,Đã bàn giao,"24,58 triệu/m²",2 phòng,2 phòng,3,,,,Đông,
"D203, Man Thien, Phường Hiệp Phú (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,9 tỷ",,74 m²,Đã bàn giao,"25,68 triệu/m²",2 phòng,1 phòng,,,,Bắc,Tây,
"346, Bến Vân Đồn, Phường 1, Quận 4, Tp Hồ Chí Minh","5,15 tỷ",The Gold View,80 m²,Đã bàn giao,"64,38 triệu/m²",2 phòng,2 phòng,32,,,Đông Bắc,,
"91, Phạm Văn Hai, Phường 3, Quận Tân Bình, Tp Hồ Chí Minh","3,4 tỷ",Central Plaza - 91 Phạm Văn Hai,65 m²,Đã bàn giao,"52,31 triệu/m²",2 phòng,2 phòng,9,,,,,
"Đường Đinh Bộ Lĩnh, Phường 15, Quận Bình Thạnh, Tp Hồ Chí Minh","1,8 tỷ",,46.4 m²,Chưa bàn giao,"38,79 triệu/m²",2 phòng,,,Đã có sổ,,,,
"Đường Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh","2,55 tỷ",,56 m²,Đã bàn giao,"45,54 triệu/m²",2 phòng,1 phòng,5,,,,,
"Lê Bình, Phường 4, Quận Tân Bình, Tp Hồ Chí Minh","36,5 tỷ",,176 m²,Chưa bàn giao,"207,39 triệu/m²",10 phòng,,,Đã có sổ,Nội thất cao cấp,,,
"127, Tăng Nhơn Phú, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,35 tỷ",,68.2 m²,Đã bàn giao,"34,46 triệu/m²",2 phòng,2 phòng,12,Đang chờ sổ,,,,
"Đường Số 1, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,35 tỷ",,39 m²,Đã bàn giao,"34,62 triệu/m²",2 phòng,,15,,,Bắc,,
"Cây Keo, Phường Tam Phú (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,5 tỷ",Đạt Gia Residence Thủ Đức,56 m²,Đã bàn giao,"26,79 triệu/m²",2 phòng,2 phòng,6,,,,,
"Phạm Thế Hiển, Phường 7, Quận 8, Tp Hồ Chí Minh","1,955 tỷ",,77.1 m²,Đã bàn giao,"25,36 triệu/m²",2 phòng,1 phòng,2,Đã có sổ,,,,
"Chung Cư Nhiêu Tứ, Đường Hoa Sứ, Phường 7, Quận Phú Nhuận, Tp Hồ Chí Minh","3,2 tỷ",,68 m²,Đã bàn giao,"47,06 triệu/m²",2 phòng,1 phòng,6,,,,Đông,
"346, Bến Vân Đồn, Phường 1, Quận 4, Tp Hồ Chí Minh","3,1 tỷ",The Gold View,50 m²,Đã bàn giao,62 triệu/m²,1 phòng,1 phòng,,,,,,
"187A, Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","2,38 tỷ",,96 m²,Đã bàn giao,"24,79 triệu/m²",2 phòng,2 phòng,,,,Đông Nam,Tây Bắc,
"91, 91 91 Phạm Văn Hai, Phường 3, Tân Bình, Hồ Chí Minh, Phường 3, Quận Tân Bình, Tp Hồ Chí Minh","5,2 tỷ",Central Plaza - 91 Phạm Văn Hai,97 m²,Đã bàn giao,"53,61 triệu/m²",3 phòng,2 phòng,15,,,Tây Nam,Đông Bắc,
"Tân Vĩnh, Phường 6, Quận 4, Tp Hồ Chí Minh","1,8 tỷ",,38 m²,Đã bàn giao,"47,37 triệu/m²",1 phòng,,,,,Đông Nam,Đông Bắc,
"12, Hẻm 793 Trần Xuân Soạn, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",799 triệu,,22 m²,Chưa bàn giao,"36,32 triệu/m²",1 phòng,1 phòng,,,Nội thất đầy đủ,,Tây,
"Số 9, Nguyễn Khoái, Phường 1, Quận 4, Tp Hồ Chí Minh","3,1 tỷ",Galaxy 9,45 m²,Đã bàn giao,"68,89 triệu/m²",1 phòng,1 phòng,,Đã có sổ,,,,Căn góc
"67 Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,5 tỷ",Lexington Residence,82 m²,Đã bàn giao,"42,68 triệu/m²",2 phòng,,,,,,,Căn góc
"Xô Viết Nghệ Tĩnh, Phường 21, Quận Bình Thạnh, Tp Hồ Chí Minh",4 tỷ,,95 m²,Đã bàn giao,"42,11 triệu/m²",3 phòng,,,,,,,
"334, Tô Hiến Thành, Phường 14, Quận 10, Tp Hồ Chí Minh",5 tỷ,Kingdom 101,60 m²,Đã bàn giao,"83,33 triệu/m²",2 phòng,1 phòng,,Đang chờ sổ,,,,
"1C-3-9, Nguyễn Văn Linh, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","2,7 tỷ",,71 m²,Đã bàn giao,"38,03 triệu/m²",2 phòng,,9,,,Đông Nam,Bắc,
"2225 chung cư Green River, Đường Phạm Thế Hiển, Phường 6, Quận 8, Tp Hồ Chí Minh","6,8 tỷ",,151 m²,Đã bàn giao,"45,03 triệu/m²",2 phòng,3 phòng,1,,,,Đông Bắc,
"A, Nguyễn Duy Dương, Phường 9, Quận 5, Tp Hồ Chí Minh","1,2 triệu",,10 m²,Chưa bàn giao,120.000 đ/m²,1 phòng,1 phòng,2,,,Đông Nam,Đông Nam,
"quốc lộ 13, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh","4,7 tỷ",,95 m²,Đã bàn giao,"49,47 triệu/m²",3 phòng,,,,,,,
"290, An Dương Vương, Phường 4, Quận 5, Tp Hồ Chí Minh","5,6 tỷ",The Everrich Infinity,75 m²,Đã bàn giao,"74,67 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Lãnh Binh Thăng, Phường 8, Quận 11, Tp Hồ Chí Minh","1,7 tỷ",,700 m²,Chưa bàn giao,"2,43 triệu/m²",10 phòng,6 phòng,,,,,,
"Đường Mai Chí Thọ, phường Thủ Thiêm, quận 2, Tp.HCM, Phường Thủ Thiêm (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",725 triệu,Empire City Thủ Thiêm,40 m²,Chưa bàn giao,"18,13 triệu/m²",2 phòng,1 phòng,2,,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,57 tỷ",Vinhomes Grand Park,69 m²,Chưa bàn giao,"37,25 triệu/m²",2 phòng,2 phòng,25,,,,,
"C002, Lê Hồng Phong, Phường 2, Quận 5, Tp Hồ Chí Minh","17,3 tỷ",,231 m²,Đã bàn giao,"74,89 triệu/m²",10 phòng,6 phòng,1,,,,Đông Bắc,
"Tạ Quang Bửu, Phường 5, Quận 8, Tp Hồ Chí Minh","3,7 tỷ",Khu căn hộ Chánh Hưng Giai Việt,109 m²,Đã bàn giao,"33,94 triệu/m²",3 phòng,2 phòng,,,,Tây Bắc,Đông Nam,
"Đường Phan Đình Phùng, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh","1,53 tỷ",,46 m²,Đã bàn giao,"33,26 triệu/m²",2 phòng,1 phòng,3,,Nhà trống,,,
"208, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","6,5 tỷ",Vinhomes Central Park,70 m²,Đã bàn giao,"92,86 triệu/m²",2 phòng,2 phòng,17,,,,Đông Bắc,
"117 lầu 2, 117 Lầu2, Phường 11, Quận 5, Tp Hồ Chí Minh","3,45 tỷ",,87.6 m²,Đã bàn giao,"39,38 triệu/m²",2 phòng,2 phòng,,,,Đông,Đông,
"Chung Cư Miếu Nỗi 18 Tầng 54, Vũ Huy Tấn, Phường 3, Quận Bình Thạnh, Tp Hồ Chí Minh","2,9 tỷ",,52 m²,Đã bàn giao,"55,77 triệu/m²",2 phòng,1 phòng,16,,,,Nam,
"Trường Sa, Phường 12, Quận 3, Tp Hồ Chí Minh","3,55 tỷ",Screc Tower,81 m²,Đã bàn giao,"43,83 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","2,48 tỷ",Mizuki Park,58 m²,Chưa bàn giao,"42,76 triệu/m²",2 phòng,1 phòng,,,,,,
"107, Đường Trương Định, Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh","5,7 tỷ",,80 m²,Đã bàn giao,"71,25 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,Căn góc
"225, Bến Chương Dương, Phường Cô Giang, Quận 1, Tp Hồ Chí Minh","5,3 tỷ",Central Garden,145 m²,Đã bàn giao,"36,55 triệu/m²",3 phòng,3 phòng,,Đã có sổ,,,,Căn góc
"Đường Võ Văn Kiệt, Phường 16, Quận 8, Tp Hồ Chí Minh","1,8 tỷ",,68 m²,Đã bàn giao,"26,47 triệu/m²",2 phòng,1 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Nguyễn Thị Định, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,5 tỷ",Precia,70 m²,Chưa bàn giao,"64,29 triệu/m²",2 phòng,2 phòng,14,,,,,
"113/89, An Dương Vương, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh","1,55 tỷ",Chung cư Lê Thành,60 m²,Đã bàn giao,"25,83 triệu/m²",2 phòng,1 phòng,,,,Nam,Tây,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",800 triệu,The Origami – Vinhomes Grand Park,59 m²,Đã bàn giao,"13,56 triệu/m²",2 phòng,,17,,,Đông Nam,Tây Bắc,
"13, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh",350 triệu,Essensia Nam Sài Gòn,72 m²,Chưa bàn giao,"4,86 triệu/m²",2 phòng,2 phòng,,,,Đông Bắc,Tây Nam,
"368/7, Phan Văn Trị, Phường 5, Quận Gò Vấp, Tp Hồ Chí Minh","2,2 tỷ",,56 m²,Đã bàn giao,"39,29 triệu/m²",1 phòng,1 phòng,,Đã có sổ,,Bắc,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh",23 tỷ,Celadon City,300 m²,Chưa bàn giao,"76,67 triệu/m²",5 phòng,6 phòng,2,,,,Đông Bắc,
"86, Dương Đình Hội, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,55 tỷ",,48 m²,Đã bàn giao,"32,29 triệu/m²",1 phòng,1 phòng,4,,,,Tây Nam,
"Hẻm 793 Trần Xuân Soạn, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",800 triệu,,22 m²,Chưa bàn giao,"36,36 triệu/m²",1 phòng,,,,,,,
"Trường Lưu, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",870 triệu,MT Eastmark City,63.4 m²,Chưa bàn giao,"13,72 triệu/m²",2 phòng,1 phòng,,,,Đông Nam,Đông Nam,
"Số 1, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,1 tỷ",Lavita Charm,67 m²,Đã bàn giao,"16,42 triệu/m²",1 phòng,1 phòng,,,,,,Căn góc
"Số 2225, Phạm Thế Hiển, Phường 6, Quận 8, Tp Hồ Chí Minh","1,35 tỷ",Green River - Quận 8,70 m²,Đã bàn giao,"19,29 triệu/m²",2 phòng,2 phòng,9,,,Đông Nam,Tây Bắc,
"số 2, Đường Số 19, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","1,75 tỷ",,52 m²,Chưa bàn giao,"33,65 triệu/m²",1 phòng,1 phòng,,Đã có sổ,,Đông Nam,,
"Trịnh Quang Nghị, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","1,7 tỷ",Lovera Vista,54 m²,Đã bàn giao,"31,48 triệu/m²",1 phòng,1 phòng,,,,Đông Nam,,
"Thạnh xuân 13, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh","2,31 tỷ",,57.64 m²,Đã bàn giao,"40,08 triệu/m²",2 phòng,2 phòng,9,,,,Đông,
"Thái Thị Nhạn, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh","3,05 tỷ",,66 m²,Chưa bàn giao,"46,21 triệu/m²",2 phòng,2 phòng,6,,,,Nam,
"528, Huỳnh Tấn Phát, Phường Bình Thuận, Quận 7, Tp Hồ Chí Minh",3 tỷ,,60 m²,Chưa bàn giao,50 triệu/m²,3 phòng,2 phòng,,,,Tây Nam,Nam,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,26 tỷ",Vinhomes Grand Park,55 m²,Chưa bàn giao,"59,27 triệu/m²",1 phòng,,12,,,Đông Nam,Tây Bắc,
"37, Nguyễn Văn Hưởng, Phường Thảo Điền (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","5,7 tỷ",Hoàng Anh River View,128.8 m²,Đã bàn giao,"44,25 triệu/m²",3 phòng,2 phòng,18,,,,Tây Nam,
"Nguyễn Thị Định, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",4 tỷ,Precia,67.2 m²,Đã bàn giao,"59,52 triệu/m²",2 phòng,2 phòng,12,,,,Tây,
"384, Hoàng Diệu, Phường 6, Quận 4, Tp Hồ Chí Minh","2,95 tỷ",,76 m²,Đã bàn giao,"38,82 triệu/m²",2 phòng,1 phòng,10,,,,Nam,
"Huỳnh Tấn Phát, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","4,4 tỷ",The Infiniti Riviera Point,95 m²,Đã bàn giao,"46,32 triệu/m²",3 phòng,3 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"4.09, Ni Sư Hùynh Liên, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh","2,89 tỷ",,70 m²,Đã bàn giao,"41,29 triệu/m²",2 phòng,2 phòng,4,,,,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","5,15 tỷ",Celadon City,103 m²,Đã bàn giao,50 triệu/m²,3 phòng,2 phòng,,,Nhà trống,,,
"Hẻm 219 Đường Số 5, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh","1,9 tỷ",,65 m²,Chưa bàn giao,"29,23 triệu/m²",2 phòng,2 phòng,,,,Nam,Đông Bắc,
"202, đường số 6, Phường An Khánh (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,45 tỷ",,42 m²,Đã bàn giao,"34,52 triệu/m²",1 phòng,1 phòng,1,,,Đông Bắc,Tây Nam,
"11, Phường 11, Quận 6, Tp Hồ Chí Minh","3,6 tỷ",,86 m²,Đã bàn giao,"41,86 triệu/m²",2 phòng,,3,,,Đông,Đông,
"241/42, Nguyễn Văn Luông, Phường 11, Quận 6, Tp Hồ Chí Minh","2,45 tỷ",Starlight Riverside,72 m²,Đã bàn giao,"34,03 triệu/m²",2 phòng,2 phòng,,,,,,Căn góc
"22/14, Trường Chinh, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh","2,1 tỷ",Căn hộ 8X Plus Trường Chinh,63 m²,Chưa bàn giao,"33,33 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"số 1A, số 1A Đường Tạ Quang Bửu, Phường 6, Quận 8, Tp Hồ Chí Minh",2 tỷ,Tara Residence,57 m²,Đã bàn giao,"35,09 triệu/m²",1 phòng,1 phòng,11,,,,Đông,
"Số 19, Cộng Hòa, Phường 12, Quận Tân Bình, Tp Hồ Chí Minh","3,6 tỷ",Cộng Hòa Plaza,75 m²,Đã bàn giao,48 triệu/m²,2 phòng,2 phòng,,Đã có sổ,,,,
"153 – 161, Lương Nhữ Học, Phường 11, Quận 5, Tp Hồ Chí Minh","4,5 tỷ",Chung cư Sao Mai,100 m²,Đã bàn giao,45 triệu/m²,2 phòng,2 phòng,,Đã có sổ,,,,Căn góc
"328, Võ Văn Kiệt, Phường Cô Giang, Quận 1, Tp Hồ Chí Minh","4,4 tỷ",,87 m²,Đã bàn giao,"50,57 triệu/m²",2 phòng,2 phòng,11,,,,Đông Nam,
"225, Bến Chương Dương, Phường Cô Giang, Quận 1, Tp Hồ Chí Minh","4,4 tỷ",Central Garden,90 m²,Đã bàn giao,"48,89 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Mai Chí Thọ, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,6 tỷ",The Sun Avenue,73 m²,Đã bàn giao,"63,01 triệu/m²",2 phòng,2 phòng,,,,Tây,Đông,
"153 – 161, Lương Nhữ Học, Phường 11, Quận 5, Tp Hồ Chí Minh","3,95 tỷ",Chung cư Sao Mai,90 m²,Đã bàn giao,"43,89 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Dân Tộc, Phường Tân Sơn Nhì, Quận Tân Phú, Tp Hồ Chí Minh",28 tỷ,,280 m²,Chưa bàn giao,100 triệu/m²,10 phòng,,,,,,,
"Đường Nguyễn Văn Linh, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","1,425 tỷ",,55 m²,Đã bàn giao,"25,91 triệu/m²",1 phòng,2 phòng,23,,,,,
"Hồng Hà, Phường 2, Quận Tân Bình, Tp Hồ Chí Minh","3,7 tỷ",Botanica Premier,52 m²,Đã bàn giao,"71,15 triệu/m²",1 phòng,1 phòng,,,,,,
"Chung cư The Park land, Nguyễn Thi Búp, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh","2,05 tỷ",,59 m²,Đã bàn giao,"34,75 triệu/m²",2 phòng,2 phòng,4,,,,Đông,
"7/28, Thành Thái, Phường 14, Quận 10, Tp Hồ Chí Minh","4,7 tỷ",Rivera Park Sài Gòn,78 m²,Đã bàn giao,"60,26 triệu/m²",2 phòng,2 phòng,24,,,,Tây Bắc,
"Lữ Gia, Phường 15, Quận 11, Tp Hồ Chí Minh","4,3 tỷ",,93 m²,Đã bàn giao,"46,24 triệu/m²",3 phòng,,,,,,,
"KĐT Vinhomes Grand Park, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,380725 tỷ",The Beverly Solari - Vinhomes Grand Park,42.5 m²,Chưa bàn giao,"56,02 triệu/m²",1 phòng,,37,,,Tây,,
"Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","8,5 tỷ",Opal SaiGon Pearl,90 m²,Đã bàn giao,"94,44 triệu/m²",2 phòng,,,,,,,
