DiaChi,GiaBan,DuAn,DienTich,TinhTrangBDS,Gia/m2,PhongNgu,PhongVeSinh,SoTang,TinhTrangGiayTo,TinhTrangNoiThat,HuongBanCong,HuongCua,DacDiem
"Dương Thị Giang, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh","2,9 tỷ",CTL Tower,86 m²,Đã bàn giao,"33,72 triệu/m²",3 phòng,2 phòng,,Đang chờ sổ,,,,
"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","1,655 tỷ",Sunrise Riverside,1 m²,Đã bàn giao,"1,655 tỷ/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Số 584, Huỳnh Tấn Phát, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","1,825 tỷ",The View Riviera Point,1 m²,Đã bàn giao,"1,825 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Song Hành, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,37 tỷ",Palm Heights,1 m²,Đã bàn giao,"2,37 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Phú Thuận, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","2,11 tỷ",Sunshine City Sài Gòn,1 m²,Đã bàn giao,"2,11 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Võ Văn Kiệt, Phường 16, Quận 8, Tp Hồ Chí Minh","1,36 tỷ",Diamond Riverside (City Gate Towers 2),1 m²,Đã bàn giao,"1,36 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"39, Bến Vân Đồn, Phường 13, Quận 4, Tp Hồ Chí Minh","2,84 tỷ",The Tresor,1 m²,Đã bàn giao,"2,84 tỷ/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Số 1472, Võ Văn Kiệt, Phường 3, Quận 6, Tp Hồ Chí Minh","1,29 tỷ",Viva Riverside,1 m²,Đã bàn giao,"1,29 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"20, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,22 tỷ",Opal Garden,71 m²,Đã bàn giao,"31,27 triệu/m²",2 phòng,,,,,,,
"Đường Nguyễn Văn Linh, Thị trấn Tân Túc, Huyện Bình Chánh, Tp Hồ Chí Minh","2,5 tỷ",,60 m²,Đã bàn giao,"41,67 triệu/m²",2 phòng,2 phòng,9,,,,Đông Nam,
"Phạm Văn Nghị, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","2,1 tỷ",Sky Garden 1,88 m²,Đã bàn giao,"23,86 triệu/m²",3 phòng,,,,,,,
"Mai Chí Thọ, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,57 tỷ",Lexington Residence,97 m²,Đã bàn giao,"26,49 triệu/m²",3 phòng,,,,,,,
"Trường Sa, Phường 12, Quận 3, Tp Hồ Chí Minh","1,56 tỷ",Screc Tower,52 m²,Đã bàn giao,30 triệu/m²,2 phòng,,,,,,,
"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","4,6 tỷ",Saigon South Residences,93 m²,Đã bàn giao,"49,46 triệu/m²",2 phòng,2 phòng,21,,,,,
"346, Bến Vân Đồn, Phường 1, Quận 4, Tp Hồ Chí Minh","1,45 tỷ",The Gold View,56 m²,Đã bàn giao,"25,89 triệu/m²",1 phòng,,,,,,,
"sai Gon intella, Hẻm C9 Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","1,4 tỷ",,50 m²,Chưa bàn giao,28 triệu/m²,2 phòng,2 phòng,22,,,,Đông,
"Đường Số 48, Phường 3, Quận 4, Tp Hồ Chí Minh","2,1 tỷ",,76 m²,Chưa bàn giao,"27,63 triệu/m²",2 phòng,1 phòng,3,,,,,
"Phường Tân Tạo, Bình Tân, Hồ Chí Minh, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",500 triệu,Lê Thành Tân Tạo,34 m²,Chưa bàn giao,"14,71 triệu/m²",1 phòng,1 phòng,,Giấy tờ khác,Nhà trống,,,
"D7, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,68 tỷ",Ricca,58 m²,Đã bàn giao,"28,97 triệu/m²",2 phòng,,,,,,,
"208, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","7,8 tỷ",Vinhomes Central Park,95 m²,Đã bàn giao,"82,11 triệu/m²",3 phòng,2 phòng,,,,Tây Nam,Đông Bắc,
"Đường Bình Trưng, Phường Bình Trưng Tây (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,5 tỷ",,110 m²,Chưa bàn giao,"31,82 triệu/m²",3 phòng,3 phòng,19,,,,Tây,
"Đường Số 9, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",300 triệu,,73 m²,Chưa bàn giao,"4,11 triệu/m²",2 phòng,2 phòng,8,,,,Tây Nam,
"Nguyễn Văn Công, Phường 3, Quận Gò Vấp, Tp Hồ Chí Minh","1,23 tỷ",,75 m²,Đã bàn giao,"16,4 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Số 200, 12, Phường 12, Quận 10, Tp Hồ Chí Minh","6,8 tỷ",Hà Đô Centrosa Garden,87 m²,Đã bàn giao,"78,16 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,Đông Nam,,
"48A, Dương THị Mười, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh","1,85 tỷ",,63 m²,Đã bàn giao,"29,37 triệu/m²",2 phòng,2 phòng,15,,,Bắc,,
"Số 200, 12, Phường 12, Quận 10, Tp Hồ Chí Minh","7,55 tỷ",Hà Đô Centrosa Garden,87 m²,Đã bàn giao,"86,78 triệu/m²",2 phòng,2 phòng,28,,,,Tây Bắc,
"Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","1,23 tỷ",,76 m²,Đã bàn giao,"16,18 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Phạm Văn Đồng, Phường 13, Quận Bình Thạnh, Tp Hồ Chí Minh","2,55 tỷ",,80 m²,Đã bàn giao,"31,88 triệu/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,88 tỷ",The Origami – Vinhomes Grand Park,82 m²,Đã bàn giao,"47,32 triệu/m²",3 phòng,2 phòng,,,,Đông Bắc,,
"Tạ Quang Bửu, Phường 6, Quận 8, Tp Hồ Chí Minh","1,45 tỷ",The Pegasuite,80 m²,Đã bàn giao,"18,13 triệu/m²",2 phòng,2 phòng,9,,,Đông Nam,Tây Bắc,
"Hồ Học Lãm, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh","1,85 tỷ",EHome 3,64 m²,Đã bàn giao,"28,91 triệu/m²",2 phòng,2 phòng,6,,,,,
"Hồ Học Lãm, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh","1,39 tỷ",EHome 3,50 m²,Đã bàn giao,"27,8 triệu/m²",1 phòng,1 phòng,5,,,,,
"Lô A, Hẻm 245 Độc Lập, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh","1,5 tỷ",,45 m²,Chưa bàn giao,"33,33 triệu/m²",1 phòng,1 phòng,3,,,,,
"Đường Số 6, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","1,3 tỷ",Him Lam Riverside - Quận 7,67 m²,Đã bàn giao,"19,4 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh","1,26 tỷ",Topaz Elite,73 m²,Đã bàn giao,"17,26 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"151, Bến Vân Đồn, Phường 6, Quận 4, Tp Hồ Chí Minh","2,05 tỷ",River Gate,27 m²,Đã bàn giao,"75,93 triệu/m²",1 phòng,1 phòng,,Đang chờ sổ,,,,
"Đỗ Xuân Hợp, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,22 tỷ",Ehome 2,1 m²,Chưa bàn giao,"1,22 tỷ/m²",2 phòng,2 phòng,,,,,,
"Đường số 5, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh","1,68 tỷ",,63 m²,Đã bàn giao,"26,67 triệu/m²",2 phòng,1 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Hoàng Quốc Việt, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh","1,49 tỷ",River Panorama (The Garden Bay),65 m²,Đã bàn giao,"22,92 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 207, Nguyễn Xí, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh","1,56 tỷ",Richmond City,67 m²,Đã bàn giao,"23,28 triệu/m²",2 phòng,2 phòng,,,,,,
"119, Bình Long, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh","1,29 tỷ",Căn hộ 8X Rainbow (Ngọc Đông Dương),1 m²,Đã bàn giao,"1,29 tỷ/m²",3 phòng,2 phòng,,Đã có sổ,,,,
"117, Nguyễn Đình Chiểu, Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh","1,69 tỷ",Léman Luxury Apartments,45 m²,Đã bàn giao,"37,56 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Đường Thạnh Lộc 27, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh","1,15 tỷ",,43 m²,Đã bàn giao,"26,74 triệu/m²",2 phòng,,12,,,,,Căn góc
"119, Bình Long, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh","1,29 tỷ",Căn hộ 8X Rainbow (Ngọc Đông Dương),1 m²,Đã bàn giao,"1,29 tỷ/m²",3 phòng,2 phòng,,Đã có sổ,,,,
"Lý Chính Thắng, Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh","1,15 tỷ",,65 m²,Đã bàn giao,"17,69 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Lô P5, Nguyễn Lương Bằng, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","7,5 tỷ",Riverside Residence,143 m²,Đã bàn giao,"52,45 triệu/m²",4 phòng,2 phòng,,Đã có sổ,,,,Căn góc
"Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","1,23 tỷ",,75 m²,Đã bàn giao,"16,4 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"đường Tân Chánh Hiệp 21, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh","1,95 tỷ",Hưng Ngân Garden,68 m²,Đã bàn giao,"28,68 triệu/m²",1 phòng,2 phòng,16,,,,Tây,
"Số 3, Võ Văn Tần, Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh","1,35 tỷ",Saigon Mansion,68 m²,Đã bàn giao,"19,85 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,9 tỷ",Vinhomes Grand Park,63.3 m²,Đã bàn giao,"45,81 triệu/m²",2 phòng,2 phòng,3,,,,,
"Số 1, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,6 tỷ",Lavita Charm,65 m²,Đã bàn giao,40 triệu/m²,2 phòng,2 phòng,,,,,,
"Số 207, Nguyễn Xí, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh","1,45 tỷ",Richmond City,72 m²,Đã bàn giao,"20,14 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"90A, Lý Thường Kiệt, Phường 14, Quận 10, Tp Hồ Chí Minh","2,97 tỷ",Xi Grand Court,1 m²,Đã bàn giao,"2,97 tỷ/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Số 8, Gò Dưa, Phường Hiệp Bình Phước (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,66 tỷ",Sunview Town,54 m²,Đã bàn giao,"30,74 triệu/m²",2 phòng,1 phòng,,Đã có sổ,,,,
"Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","4,5 tỷ",Sunrise CityView,100 m²,Chưa bàn giao,45 triệu/m²,2 phòng,2 phòng,,,,,,
"Song Hành, Thị trấn Hóc Môn, Huyện Hóc Môn, Tp Hồ Chí Minh","1,635 tỷ",,37 m²,Chưa bàn giao,"44,19 triệu/m²",1 phòng,,11,Giấy tờ khác,,,,
"Song Hành, Thị trấn Hóc Môn, Huyện Hóc Môn, Tp Hồ Chí Minh","2,1 tỷ",,77 m²,Chưa bàn giao,"27,27 triệu/m²",2 phòng,2 phòng,21,,,,,
"30, Phường Linh Đông (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,35 tỷ",4S Riverside Linh Đông,76 m²,Đã bàn giao,"30,92 triệu/m²",2 phòng,2 phòng,,,,Nam,Bắc,
"D7, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,56 tỷ",Ricca,70 m²,Đã bàn giao,"22,29 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Số 685, Âu Cơ, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh","1,44 tỷ",Oriental Plaza (Âu Cơ Tower),72 m²,Đã bàn giao,20 triệu/m²,2 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Nguyễn Thị Định, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,12 tỷ",Precia,72 m²,Đã bàn giao,"29,44 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Số 90, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","1,65 tỷ",Sunwah Pearl,97 m²,Đã bàn giao,"17,01 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Đường CN11, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","2,2 tỷ",,65 m²,Đã bàn giao,"33,85 triệu/m²",2 phòng,1 phòng,,Đã có sổ,,,,
"Nguyễn Xí, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh",982 triệu,Richmond City,67 m²,Đã bàn giao,"14,66 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh","1,55 tỷ",,45 m²,Chưa bàn giao,"34,44 triệu/m²",1 phòng,,,,,,,
"Lương Định Của, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,895 tỷ",De Capella,70 m²,Đã bàn giao,"27,07 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Chung cư panaroma pmh, Trần Văn Trí, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","7,6 tỷ",,121 m²,Đã bàn giao,"62,81 triệu/m²",3 phòng,,7,Đã có sổ,,,,
"Số 8, Gò Dưa, Phường Hiệp Bình Phước (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,75 tỷ",Sunview Town,57 m²,Đã bàn giao,"30,7 triệu/m²",2 phòng,2 phòng,,,,Tây Bắc,Đông Nam,
"208, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","1,25 tỷ",Vinhomes Central Park,54 m²,Đã bàn giao,"23,15 triệu/m²",1 phòng,1 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Hồng Hà, Phường 2, Quận Tân Bình, Tp Hồ Chí Minh","2,95 tỷ",Botanica Premier,52 m²,Đã bàn giao,"56,73 triệu/m²",1 phòng,1 phòng,,,Nội thất đầy đủ,,,
"15B, Nguyễn Lương Bằng, Xã Phú Xuân, Huyện Nhà Bè, Tp Hồ Chí Minh","1,73 tỷ",Orchid Park,72 m²,Đã bàn giao,"24,03 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Khu số 15A1, Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","3,2 tỷ",Dragon Hill Residence And Suites 1,104 m²,Đã bàn giao,"30,77 triệu/m²",3 phòng,,,,,,,
"53-55, Bà Huyện Thanh Quan, Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh","1,35 tỷ",Saigon Pavillon,1 m²,Đã bàn giao,"1,35 tỷ/m²",2 phòng,2 phòng,,,Nội thất đầy đủ,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,89 tỷ",Vinhomes Grand Park,61.4 m²,Đã bàn giao,"30,78 triệu/m²",2 phòng,2 phòng,16,,,,,
"7A, 7A  đường Thoại Ngọc Hầu, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","1,24 tỷ",ResGreen Tower,75 m²,Đã bàn giao,"16,53 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Xa Lộ Hà Nội, Phường Thảo Điền (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,48 tỷ",Masteri Thảo Điền,91 m²,Đã bàn giao,"38,24 triệu/m²",3 phòng,2 phòng,19,,,,,
"Nguyễn Sỹ Sách, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh","1,89 tỷ",Ruby Garden,68 m²,Đã bàn giao,"27,79 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Nguyễn Văn Linh, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","2,78 tỷ",Sky Garden 2,71 m²,Đã bàn giao,"39,15 triệu/m²",2 phòng,2 phòng,16,,,,,
"Số 2225, Phạm Thế Hiển, Phường 6, Quận 8, Tp Hồ Chí Minh","1,89 tỷ",Green River - Quận 8,1 m²,Đã bàn giao,"1,89 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"66, Phường Thảo Điền (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,12 tỷ",Tropic Garden,65 m²,Đã bàn giao,"32,62 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Quốc Hương, Phường Thảo Điền (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","7,85 tỷ",,100 m²,Đã bàn giao,"78,5 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,3 tỷ",Saigon Riverside Complex Q7,66 m²,Đã bàn giao,"34,85 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 207, Nguyễn Xí, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh","3,2 tỷ",Richmond City,73 m²,Đã bàn giao,"43,84 triệu/m²",2 phòng,,,,,,,
"man Thiện, Phường Tăng Nhơn Phú A (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,9 tỷ",,73 m²,Đã bàn giao,"26,03 triệu/m²",2 phòng,1 phòng,,,,Đông Bắc,Tây Nam,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,363 tỷ",Vinhomes Grand Park,60 m²,Đã bàn giao,"39,38 triệu/m²",2 phòng,2 phòng,,,Nhà trống,Đông Nam,,
"33, Trương Công Định, Phường 14, Quận Tân Bình, Tp Hồ Chí Minh","1,88 tỷ",The Harmona,80 m²,Đã bàn giao,"23,5 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Lô 11B KĐT Nam Thành Phố, Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","1,35 tỷ",Happy City - Khu đô thị Hạnh Phúc,64 m²,Đã bàn giao,"21,09 triệu/m²",2 phòng,1 phòng,,Giấy tờ khác,Nhà trống,,,
"An Lợi Đông, Phường An Lợi Đông (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","8,6 tỷ",Sarimi Sala,92 m²,Đã bàn giao,"93,48 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","2,58 tỷ",Mizuki Park,58 m²,Đã bàn giao,"44,48 triệu/m²",2 phòng,1 phòng,,,,Đông,,
"đường Tân Chánh Hiệp 21, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh","2,35 tỷ",Hưng Ngân Garden,85 m²,Đã bàn giao,"27,65 triệu/m²",3 phòng,2 phòng,18,,,,Đông,
"Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","1,3 tỷ",,67 m²,Chưa bàn giao,"19,4 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Nguyễn Lương Bằng, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","7,6 tỷ",The Ascentia Phú Mỹ Hưng,108 m²,Đã bàn giao,"70,37 triệu/m²",3 phòng,2 phòng,,,,Đông,,Căn góc
"Lô 11B KĐT Nam Thành Phố Đường Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","2,05 tỷ",Happy City - Khu đô thị Hạnh Phúc,76 m²,Đã bàn giao,"26,97 triệu/m²",2 phòng,2 phòng,,,,Đông Nam,Tây Bắc,
"Số 207, Nguyễn Xí, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh","2,2 tỷ",Richmond City,66 m²,Đã bàn giao,"33,33 triệu/m²",2 phòng,,,,,,,
"đường Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Tp Hồ Chí Minh","3,78 tỷ",Vinhomes Golden River BaSon,78 m²,Đã bàn giao,"48,46 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"278 – 283, 278 – 283  Đường Bến Vân Đồn, Phường 12, Quận 4, Thành phố Hồ Chí Minh, Phường 2, Quận 4, Tp Hồ Chí Minh","2,275 tỷ",Grand Riverside,78 m²,Đã bàn giao,"29,17 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Nguyễn Văn Linh, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh","8,4 tỷ",Eco Green Sài Gòn,175 m²,Đã bàn giao,48 triệu/m²,4 phòng,3 phòng,,,,Bắc,Nam,
"Đường Nguyễn Văn Linh, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh","3,09 tỷ",Eco Green Sài Gòn,45 m²,Đã bàn giao,"68,67 triệu/m²",1 phòng,1 phòng,,Đang chờ sổ,,,,
"Trịnh Quang Nghị, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","1,9 tỷ",Lovera Vista,65 m²,Đã bàn giao,"29,23 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"107, Đường Nguyễn Văn Linh, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh","3,24 tỷ",Eco Green Sài Gòn,60 m²,Đã bàn giao,54 triệu/m²,2 phòng,2 phòng,,,,Đông Nam,Tây Bắc,
"Đường Nguyễn Văn Linh, Phường Tân Thuận Tây,  Quận 7, Hồ Chí Minh, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh","3,255 tỷ",Eco Green Sài Gòn,60 m²,Đã bàn giao,"54,25 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,Nhà trống,,,
"Đường Nguyễn Văn Linh, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh","4,08 tỷ",Eco Green Sài Gòn,80 m²,Đã bàn giao,51 triệu/m²,3 phòng,2 phòng,,,,Đông Nam,Tây Bắc,
"Nguyễn Văn Linh, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh","4,13 tỷ",Eco Green Sài Gòn,80 m²,Đã bàn giao,"51,63 triệu/m²",3 phòng,2 phòng,,,,Đông Nam,Tây Bắc,
"D1, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh","1,58 tỷ",Wilton Tower,78 m²,Đã bàn giao,"20,26 triệu/m²",2 phòng,2 phòng,9,,,Đông Nam,Tây Bắc,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,8 tỷ",Saigon Riverside Complex Q7,66.6 m²,Chưa bàn giao,"42,04 triệu/m²",2 phòng,2 phòng,,,,Bắc,Nam,
"Số 685, Âu Cơ, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh","1,32 tỷ",Oriental Plaza (Âu Cơ Tower),68 m²,Đã bàn giao,"19,41 triệu/m²",2 phòng,2 phòng,9,,,Đông Nam,Tây Bắc,
"Số 207, Nguyễn Xí, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh","1,47 tỷ",Richmond City,77 m²,Đã bàn giao,"19,09 triệu/m²",2 phòng,2 phòng,5,,,Đông Nam,Tây Bắc,
"Phú Mỹ Hưng, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","5,7 tỷ",The Signature_Midtown Giai đoạn 3,80 m²,Đã bàn giao,"71,25 triệu/m²",2 phòng,2 phòng,,,,,,
"D1, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh","4,2 tỷ",Wilton Tower,68 m²,Đã bàn giao,"61,76 triệu/m²",2 phòng,2 phòng,12,,,Đông Bắc,Tây Nam,
"119 Phổ Quang, Phường 9, Quận Phú Nhuận, Tp Hồ Chí Minh","1,59 tỷ",,82 m²,Đã bàn giao,"19,39 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"2, Trương Đăng Quế, Phường 3, Quận Gò Vấp, Tp Hồ Chí Minh","1,32 tỷ",Sunny Plaza,66 m²,Đã bàn giao,20 triệu/m²,2 phòng,2 phòng,9,,,Đông Nam,Tây Bắc,
"Số 2225, Phạm Thế Hiển, Phường 6, Quận 8, Tp Hồ Chí Minh","1,48 tỷ",Green River - Quận 8,78 m²,Đã bàn giao,"18,97 triệu/m²",2 phòng,2 phòng,9,,,Đông Nam,Tây Bắc,
"346, Bến Vân Đồn, Phường 1, Quận 4, Tp Hồ Chí Minh","1,96 tỷ",The Gold View,80 m²,Đã bàn giao,"24,5 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
